Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Correspondence Address,Editors,Publisher,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Access Type,Source,EID
"Bratton G.P., Agapito J.F.T.","CONSTRUCTION AND GEOLOGICAL ENGINEERING OF AN UNDERGROUND ORE BIN.",1985,,,,,"177","191",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021873708&partnerID=40&md5=313d8e8f0e6d6234ce8a03266fe22d31","Molycorp Inc, Questa, NM, USA, Molycorp Inc, Questa, NM, USA","Bratton, G.P., Molycorp Inc, Questa, NM, USA, Molycorp Inc, Questa, NM, USA; Agapito, J.F.T., Molycorp Inc, Questa, NM, USA, Molycorp Inc, Questa, NM, USA","A 16 m by 4. 7 m by 24. 5 m underground ore bin was constructed at an 810 m overburden depth in poor quality, faulted and altered intrusive rocks at Molycorp's block caving molybdenum mine. Geological engineering incorporated detailed structural mapping, rock quality classification, in-situ stress field determinations, numerical stress and failure analysis, and convergence monitoring. The ore bin was mined by conventional methods from the top down and utilized a bored raise for mucking. The initial ground suppot of rock bolts, lightweight steel sets, and reinforced concrete was later supplemented with an array of 6, 12 and 21 m tensioned, grouted rock bolts when wall closure was noted in the upper ore bin area. (Edited author abstract. )",,"BINS; GEOLOGY - Engineering; MINING ENGINEERING; TUNNELS AND TUNNELING - Construction; BLOCK CAVING MOLYBDENUM MINE; BORED RAISE FOR MUCKING; GEOLOGICAL ENGINEERING; GROUND SUPPORT; MINING OF BIN FROM TOP DOWN; UNDERGROUND ORE BIN; MOLYBDENUM MINES AND MINING","Bratton, G.P.; Molycorp Inc, Questa, NM, USA, Molycorp Inc, Questa, NM, USA",,"Soc of Mining Engineers of AIME, New York, NY, USA",,0895204398,,,"English",,Conference Paper,,Scopus,2-s2.0-0021873708
"Gentry Donald W.","DESIGN COMPONENT IN MINING AND GEOLOGICAL ENGINEERING ACCREDIATION.",1985,"ASEE Annual Conference Proceedings","3",,,"1467","1470",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021897096&partnerID=40&md5=1b6f9946c01b6d15188872d7c81b86d2","Colorado Sch of Mines, Golden, CO,, USA, Colorado Sch of Mines, Golden, CO, USA","Gentry, Donald W., Colorado Sch of Mines, Golden, CO,, USA, Colorado Sch of Mines, Golden, CO, USA","This paper briefly discusses engineering design as it relates to the curricula in two lesser-known engineering disciplines - mining engineering and geological engineering. Even though these engineering disciplines are inter-related in many respects, the ease and manner in which engineering design is incorporated into the respective curricula are quite different. It is important to understand why these differences exist and why the engineering design component in each must be viewed differently.",,"GEOLOGY; MINING ENGINEERING; ACCREDITATION BOARD FOR ENGINEERING AND TECHNOLOGY (ABET); ENGINEERING CURRICULA; ENGINEERING DESIGN; ENGINEERING EDUCATION","Gentry, Donald W.; Colorado Sch of Mines, Golden, CO,, USA, Colorado Sch of Mines, Golden, CO, USA",,"ASEE, Washington, DC, USA",01901052,,ACOPD,,"English","ASEE Annu Conf Proc",Conference Paper,,Scopus,2-s2.0-0021897096
"Mausbacher R.","(The suitability of the geomorphological map 1: 25 000 ( GMK 25) of the Federal Republic of Germany in adjacent sciences and in environmental planning). [Die Verwendbarkeit der geomorphologischen Karte 1:25 000 (GMK 25).]",1985,"Berliner Geographische Abhandlungen","40",,,"","",97,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022193027&partnerID=40&md5=6e250dcd0654b466bd7defc92e97fa08",,"Mausbacher, R.","Information offered in the GMK 25 is compared with six examples (legends or maps) used in adjacent sciences (soil science, geological engineering, geology, etc.) to demonstrate the possibility of direct application. All discussed examples are showing a wide conformity with the legend of the GMK 25. Categories are interpreted in planning terms, e.g. suitability for agricultural use. -after English summary",,,,,,,,,,,,Article,,Scopus,2-s2.0-0022193027
"Kojima K.","Engineering geology methods.",1985,"Mineral Resources and Engineering Geology",,,,"221","245",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022166409&partnerID=40&md5=fd33d86be2db0c79707efabec74a192e",,"Kojima, K.","Topics discussed include: 1) changes in engineering geology methods; 2) the sequence of geological surveys; 3) the geological viewpoint in engineering; 4) physical tests of the ground and bedrock and geological engineering maps; 5) geological interpretation of measured values, and models of the ground and bedrock - their relationships to design; 6) assessing the workability of the ground and bedrock; 7) predicting change in the geological environment and countermeasures. -J.M.H.English",,,,"A. Sasaki Et","John Wiley & Sons: Chichester & New York",,,,,,,Article,,Scopus,2-s2.0-0022166409
"Capan U.Z., Floyd P.A.","Geochemical and petrographic features of metabasalts within units of the Ankara Melange, Turkey.",1985,"Ofioliti (Italy)","10","1",,"3","18",,30,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022173304&partnerID=40&md5=0aa728065fe9c7fef92f61f004e18c6e",,"Capan, U.Z.; Floyd, P.A.","Low-grade metabasalts from the Ankara group (Trias) and the Kiliclar group (Upper Cretaceous) tectonic units of the Ankara melange can, to some extent, be petrographically and chemically distinguished. Basalts within the Ankara group are predominantly deep-water aphyric alkaline pillow lavas characterized by a within-plate oceanic island chemistry. They are interpreted as representing seamounts on the Izmir-Ankara branch of the early N Neo-Tethys oceanic crust. Kiliclar group basalts are more variable and exhibit alkaline, tholeiitic and calc-alkaline basalt types with varied phenocryst assemblages. Apart from a few tholeiites with enriched-MORB affinities, the majority of the alkaline and tholeiitic basalts are representative of oceanic islands. The calc-alkaline basalt megaclasts are geographically restricted in the Kiliclar unit and may represent fragmentation of a continental margin or arc originally part of the Sakarya continental slab within Neo-Tethys. Both melange units are thus characterized by essentially non-ophiolitic fragments that were probably dismembered in an accretionary wedge in front of the Sakarya continent. (Authors' abstract)-C.N. Dept. of Geological Engineering, Hacettepe Univ., Ankara, Turkey.",,,,,,,,,,"English",,Article,,Scopus,2-s2.0-0022173304
"Back W.","International Symposium on Karst Water Resources",1985,"Eos, Transactions American Geophysical Union","66","47",,"1181","1181",,,10.1029/EO066i047p01181-03,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982607200&doi=10.1029%2fEO066i047p01181-03&partnerID=40&md5=4b7f44f8d0cea51b9f25e819c6cc27b5","U.S. Geologacal Survey, Reston, Virginia, United States","Back, W., U.S. Geologacal Survey, Reston, Virginia, United States","The International Association of Hydrological Sciences (IAHS) and the International Association of Hydrogeologists (IAH) joined the Hacettepe University of Ankara, Turkey, in sponsoring the International Symposium on Karst Water Resources. The other sponsors of the symposium were the Karst Water Resources Research Center Project of Hacettepe University and the United Nations Development Program through the United Nations Department of Technical Cooperation for Development, in addition to the following government organizations of Turkey: Ministry of Energy and Natural Resources, State Hydraulic, Works (DSI), General Directorate of Mineral Research and Exploration (MTA), Electrical Power Resources Survey and Development Administration (EIE) and Geological Engineering Department of the Engineering Faculty and Karst Hydrogeology Research Group (KRG) at the Hacettepe University Earth Sciences Application and Research Center. Cooperating organizations included the Turkish National Committee of the International Hydrological Program, the United Nations Educational, Scientific, and Cultural Organization (UNESCO), and the International Water Resources Association (IWRA). The symposium was divided into two parts: a paper presentation session held at the new Turkish National Library in Ankara during July 7–12, 1985, and a field trip from Ankara through Konya and Antalya to Izmir during July 13–18. The symposium chairman was Gultekin Gunay of the Hydrogeological Engineering Department of Ankara's Hacettepe University, and the cochairman was A. Ivan Johnson, a water resources consultant from Denver, Colo., and editor of WaterWatch. Scientists from 27 countries were represented among the 200 or so participants in attendance. ©1985. American Geophysical Union. All Rights Reserved.",,,"Back, W.; U.S. Geologacal Survey, Reston, Virginia, United States",,,00963941,,,,"English","Eos",Conference Paper,,Scopus,2-s2.0-84982607200
"Biernatowski Kazimierz","Statistical Characteristic of Geological-Engineering Environment. [STATYSTYCZNA CHARAKTERYSTYKA SRODOWISKA GEOLOGICZNO-INZYNIERSKIEGO.]",1984,"Prace Naukowe Instytutu Geotechniki Politechniki Wroclawskiej",,"44 Konferencje n 17",,"5","12",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021604117&partnerID=40&md5=dd468309c040ca63f8c1ed18d1a43336","Politechnika Wroclawska, Inst, Geotechniki, Wroclaw, Pol, Politechnika Wroclawska, Inst Geotechniki, Wroclaw, Pol","Biernatowski, Kazimierz, Politechnika Wroclawska, Inst, Geotechniki, Wroclaw, Pol, Politechnika Wroclawska, Inst Geotechniki, Wroclaw, Pol","The applicability of statistical analysis to characterisation of geological-engineering environment and in particular to an estimation of homogeneity of the geological soil and geotechnical layers is presented. The proposition of statistical criteria for homogeneity of these geometrical forms of soil present in subsoil was based on the examples of the statistical tests.",,"GEOLOGY - Engineering; SOILS - Evaluation; GEOLOGICAL SOIL HOMOGENEITY; GEOLOGICAL-ENGINEERING ENVIRONMENT; GEOTECHNICAL LAYERS; STATISTICAL TESTS; SUBSOILS; STATISTICAL METHODS","Biernatowski, Kazimierz; Politechnika Wroclawska, Inst, Geotechniki, Wroclaw, Pol, Politechnika Wroclawska, Inst Geotechniki, Wroclaw, Pol",,"Wydawnictwo Politechnika Wroclawska, Wroclaw, Pol",03700836,,PNIGB,,"Polish","Prace Naukowe Instytutu Geotechniki Politechniki Wroclawskiej",Conference Paper,,Scopus,2-s2.0-0021604117
"Stewart Daniel R., Sacrison Ralph R.","GEOLOGICAL ENGINEERING - A BRIDGE BETWEEN GEOLOGIST AND MINER.",1984,,,,,"155","174",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021566921&partnerID=40&md5=042e27d6ea7f88eb09fd78f05aba29ad","Climax Molybdenum Co, AMAX Inc,, Empire, CO, USA, Climax Molybdenum Co, AMAX Inc, Empire, CO, USA","Stewart, Daniel R., Climax Molybdenum Co, AMAX Inc,, Empire, CO, USA, Climax Molybdenum Co, AMAX Inc, Empire, CO, USA; Sacrison, Ralph R., Climax Molybdenum Co, AMAX Inc,, Empire, CO, USA, Climax Molybdenum Co, AMAX Inc, Empire, CO, USA","The function of the geological engineer is to assist in mine planning and operations by collecting, interpreting, and applying geologic data to the solution of engineering problems. The geologist supports this effort by collecting additional geologic information specifically useful to the engineer. This use of geologic information reinforces the value of mine geology to the mining process beyond the traditional role of orebody definition. Work discussed includes: evaluation of caving strategies at the Climax and Henderson mines, support definition and slope stability at the Climax mine, and some uses of geology in cavability estimation for the Mount Emmons project.",,"GEOLOGICAL SURVEYS; MINE SURVEYING; MINES AND MINING - Planning; MINING ENGINEERING; CAVABILITY ESTIMATION; CAVING STRATEGIES; GEOLOGIC INFORMATION APPLICATION; GEOLOGIC MODELS; GROUND STABILITY; MINE GEOLOGY; GEOLOGY","Stewart, Daniel R.; Climax Molybdenum Co, AMAX Inc,, Empire, CO, USA, Climax Molybdenum Co, AMAX Inc, Empire, CO, USA","Erickson A.J.Jr.","Soc of Mining Engineers of AIME, New York, NY, USA",,0895204312,,,"English",,Conference Paper,,Scopus,2-s2.0-0021566921
"Beck B.F.","Sinkholes: their geology, engineering and environmental impact. Proceedings of the first multidisciplinary conference, Orlando, Florida, 15-17 October 1984.",1984,"Sinkholes: their geology, engineering and environmental impact. Proceedings of the first multidisciplinary conference, Orlando, Florida, 15-17 October 1984.",,,,"","",429,6,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021584068&partnerID=40&md5=cd8e1c78ced4bd03d5ef002b816afaa3","Florida Sinkhole Research Inst., University of Central Florida, Orlando, USA.","Beck, B.F., Florida Sinkhole Research Inst., University of Central Florida, Orlando, USA.","The papers in the volume are concerned with the cause, development, effects, and mitigation of sinkholes (dolines) and sinkhole-like (induced) features. The editorial preface on sinkhole terminology attempts to rationalise the definitions and confusions of the geological, engineering and popular usages and affirms that the term sinkhole should refer only to localised land surface depressions arising from karst processes. The over 60 papers are organised in sections: 1) the geologic framework and mechanisms of sinkhole development; 2) site studies and evaluation of sinkhole-susceptibility; 3) sinkhole-like features (subsidence pits); 4) environmental/societal impact of sinkholes; 5) case histories: remedial engineering of sinkholes; and 6) engineering in sinkhole-prone areas. The papers are abstracted separately, mainly in Geo Abstracts Part A. -M.A.Bass",,,,,"Balkema, Rotterdam",,9061915708; 9061915716,,,"English",,,,Scopus,2-s2.0-0021584068
"McKinley Ian G.","TECHNIQUES FOR APPLYING COMPLEX SORPTION DATA FROM MECHANISTIC STUDIES TO TRANSPORT MODELS.",1984,"Atomic Energy of Canada Limited, AECL (Report)",,,,"39","42",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021465611&partnerID=40&md5=700c62197abe879593b9871f5be9b071","Eidgenoessisches Inst fuer, Reaktorforschung, Wurenlingen, Switz, Eidgenoessisches Inst fuer Reaktorforschung, Wurenlingen, Switz","McKinley, Ian G., Eidgenoessisches Inst fuer, Reaktorforschung, Wurenlingen, Switz, Eidgenoessisches Inst fuer Reaktorforschung, Wurenlingen, Switz","This paper discusses the present status and limitations of existing radionuclide sorption programmes. The entire subject is considered from the viewpoint of the mathematical modeller responsible for demonstrating the acceptability of a particular respository concept or site. The following scenario is discussed: A repository location and design have been selected on the basis of geological/engineering criteria in a granitic rock body. All background geochemical and hydrogeological characterisation has been performed. Source-term and hydraulic flow models are available but the transport of nuclides from the waste canister to the surface must be modelled for the overall safety assessment. Within a defined time (5-10 years, say) such a model must be constructed and validated.",,"ABSORPTION - Mathematical Models; INDUSTRIAL WASTES - Radioactive Materials; RADIONUCLIDE SORPTION; SAFETY ASSESSMENT; TRANSPORT MODELS; RADIOACTIVE MATERIALS","McKinley, Ian G.; Eidgenoessisches Inst fuer, Reaktorforschung, Wurenlingen, Switz, Eidgenoessisches Inst fuer Reaktorforschung, Wurenlingen, Switz",,,00670367,,AECRA,,"English","At Energy Can Ltd Rep",Conference Paper,,Scopus,2-s2.0-0021465611
"VanDine D.F.","GEOLOGICAL ENGINEERING APPLIED TO GEOTECHNIQUE: A REVIEW OF THE UNDERGRADUATE UNIVERSITY PROGRAMS IN CANADA.",1984,"Bulletin of the Association of Engineering Geologists","21","2",,"171","178",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021424428&partnerID=40&md5=42274bba5b437e1016d6c140c45469aa",,"VanDine, D.F.","In Canada, twelve universities offer undergraduate programs in geological engineering. Eight of these twelve programs offer options specifically directed to geotechnique. The other four geological engineering programs have no designated concentrations and combine geotechnical areas of study with mineral exploration, petroleum exploration, and/or applied geophysics. All twelve programs are regulated by the engineering or applied science faculty at their respective universities. However, most of the programs are housed or administered, in whole or in part, by the department of geology or earth sciences at the university. The geological engineering programs at all twelve universities are designed around a nucleus of basic mathematics, physics, and chemistry. Added to this are a large number of fundamental geology and basic engineering courses. These are complemented by a number of geotechnical, technical, and non-technical courses.",,"GEOLOGICAL ENGINEERING; Engineering education","VanDine, D.F.",,,00045691,,AEGBB,,"English","Bull Assoc Eng Geol",Article,,Scopus,2-s2.0-0021424428
"Perek M.","(Geological-engineering possibilities of construction of underground liquid fuel reservoirs in south-eastern Poland). [Geologiczno-inzynierskie mozliwosci zakladania zbiornikow na paliwa plynne w poludniowo-wschodniej Polsce.]",1984,"Kwartalnik Geologiczny","28","2",,"389","400",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021565653&partnerID=40&md5=23b401dbaa80f807a39c38678f50f1a8","Zaklad Hydrogeologii i Geologii Inzynierskiej, Inst. Geologicznego, Warsawa, ul. Rakowiecka 4, Poland.","Perek, M., Zaklad Hydrogeologii i Geologii Inzynierskiej, Inst. Geologicznego, Warsawa, ul. Rakowiecka 4, Poland.","Presents results of geological-engineering and hydrogeological studies on possibilities of construction of underground reservoirs for oil and its products in Upper Cretaceous carbonate rocks in the Lublin Upland and adjoining areas and Lower Sarmatian (Tertiary-Miocene) clays and clay shales in the Carpathian Foredeep. -from English summary",,,,,,00235873,,,,,,Article,,Scopus,2-s2.0-0021565653
"Varga A.A.","On improving the geological engineering approach to studying karst for hydraulic engineering construction.",1984,"GIDROTEKH. STROIT.",,"2 , Feb. 1984",,"10","13",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021128280&partnerID=40&md5=d8d4feeb67973f87a35a995504a4a64b",,"Varga, A.A.","Already several dozen investigations have been carried out into hydroelectric stations built on karst carbonate rock, in various localities in Europe and Africa, etc. This review of the literature summarizes the large volume of engineering and geological data on the subject, as a basis for the construction of other types of power and industrial plant. (R.H.)",,,,,,00169714,,GTSTA,,"Russian","GIDROTEKH. STROIT.",Article,,Scopus,2-s2.0-0021128280
"Aripov N.F., Bortkovich S.V., Vusal' V.I., Krasil'nikov N.A., Ivannikov V.M.","An estimate of the geological engineering properties of clay foundations for earth dams.",1984,"GIDROTEKH. STROIT.",,"2 , Feb. 1984",,"32","35",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021146568&partnerID=40&md5=38aafd55df21403aa8c09237ded3dc4f",,"Aripov, N.F.; Bortkovich, S.V.; Vusal', V.I.; Krasil'nikov, N.A.; Ivannikov, V.M.","Complex engineering and geological research into the design of earth dams does not always give sufficiently complete and objective data concerning the foundation and the soil properties over time. Russian, French and US work in this connection confirms the need for forecasting the consolidation and the stability of the dam slopes. (R.H.)",,,,,,00169714,,GTSTA,,"Russian","GIDROTEKH. STROIT.",Article,,Scopus,2-s2.0-0021146568
"Hearn C.L., Ebanks Jr. W.J., Tye R.S., Ranganathan V.","GEOLOGICAL FACTORS INFLUENCING RESERVOIR PERFORMANCE OF THE HARTZOG DRAW FIELD, WYOMING.",1984,"JPT, Journal of Petroleum Technology","36","9",,"1335","1344",,91,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021477638&partnerID=40&md5=dd5e1949717559e4376256139e7df4b9",,"Hearn, C.L.; Ebanks Jr., W.J.; Tye, R.S.; Ranganathan, V.","The Hartzog Draw field, a major sandstone oil reservoir in the Powder River basin of Wyoming, was discovered in 1975 and unitized in 1980. The field is under waterflood and is being considered for CO//2 miscible flooding. To aid in evaluating enhanced recovery, the working interest owners approved a comprehensive geological-engineering study using data from existing wells and new infill wells. Geologic facies identified in the study provided the stratigraphic basis for mapping reservoir flow units. These flow units more precisely describe variation in rock properties that control fluid flow. The reservoir description resulting from this study provides insight into reservoir performance and forms the framework for reservoir engineering studies to predict waterflood and CO//2-flood recovery.",,"Geological surveys; Petroleum reservoir engineering; Oil well production","Hearn, C.L.",,,01492136,,JPTJA,,"English","JPT J Pet Technol",Article,,Scopus,2-s2.0-0021477638
"Trofimov V.T.","The zonality of geological engineering conditions on the continents.",1983,"Vestnik - Moskovskogo Universiteta, Seriya Geologiya","6",,,"3","11",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0020901409&partnerID=40&md5=a9d3ff4ca5818a4093358fda5932fa8d",,"Trofimov, V.T.","Geological engineering conditions make up a complex dynamic system influenced by many factors. The factors are distributed in latitudinal zones and also in altitude bands in mountainous regions, and they stipulate a similar zonality in the distribution of geological engineering conditions on the continents. Three zones of geological engineering conditions are distinguished. -translated by P.Cooke",,,,,,,,,,"Russian",,,,Scopus,2-s2.0-0020901409
"Stewart Daniel R., Sacrison Ralph R.","GEOLOGICAL ENGINEERING - A BRIDGE BETWEEN GEOLOGIST AND MINER.",1983,"Preprint - Society of Mining Engineers of AIME",,,,"","",22,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0020903032&partnerID=40&md5=3d1d8e7a770c5b46496f80edebd9b58f",,"Stewart, Daniel R.; Sacrison, Ralph R.",[No abstract available],,"CAVING; DRILLING; MAPS AND MAPPING; MINING ENGINEERING; MOLYBDENUM MINES AND MINING; GEOLOGY","Stewart, Daniel R.",,"Soc of Mining Engineers of AIME, Littleton, Colo, USA",,,PMAID,,"English","Prepr Soc Min Eng AIME",Conference Paper,,Scopus,2-s2.0-0020903032
"Baracos Andrew, Graham James, Kjartanson Bruce H., Shields Donald H.","GEOLOGY AND SOIL PROPERTIES OF WINNIPEG.",1983,,,,,"39","56",,3,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0020930381&partnerID=40&md5=7d167f11092674d5daff394f1420eec6",,"Baracos, Andrew; Graham, James; Kjartanson, Bruce H.; Shields, Donald H.",[No abstract available],,"BEDROCK CARBONATES; BOREHOLE RECORDS; GEOLOGICAL ENGINEERING MAPS; REPORT REVIEW; TOPOGRAPHIC FACTORS; URBAN DEVELOPMENT NEEDS; GEOLOGY","Baracos, Andrew","Yong Raymond N.","ASCE, New York, NY, USA",,0872623815,,,"English",,Conference Paper,,Scopus,2-s2.0-0020930381
"Parabutchev I.A.","Method and Methodology of Geological Surveys for the Design of Underground Works. [METHODE ET METHODOLOGIE DES RECONNAISSANCES GEOLOGIQUES DANS LES TRAVAUX SOUTERRAINS.]",1983,,"2",,,"I. 49","I. 65",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0020992115&partnerID=40&md5=90391cacba45ddde1504c285bf978223",,"Parabutchev, I.A.",[No abstract available],,"DESIGN OF UNDERGROUND STRUCTURES; GEOLOGICAL ENGINEERING INVESTIGATIONS; GEOLOGICAL SURVEYS; ROCK MECHANICS; ROCK PROPERTIES; UNDERGROUND POWER PLANTS; STRUCTURAL DESIGN","Parabutchev, I.A.",,"Soc Portuguesa de Geotecnia and Lab Nacional de Engenharia Civil, Lisbon, Port",,,,,"French",,Conference Paper,,Scopus,2-s2.0-0020992115
"Loset Fredrik","Geological Engineering Experience from the Sewage Tunnel Lysaker - Slemmestad. [INGENIORGEOLOGISKE ERFARINGER FRA KLOAKKTUNNELEN LYSAKER - SLEMMESTAD.]",1983,"Publikasjon - Norges Geotekniske Institutt",,"147",,"","",5,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040302429&partnerID=40&md5=66231f84d6455312bf442681655334b5",,"Loset, Fredrik","The major part of the 25-km long tunnel is constructed by tunnel-boring machines. The tunnel system will transport the sewage water from the municipalities of Oslo, Baerum and Asker to the central water pollution control plant (SRV) at Slemmestad. The tunnel passes through cambrosilurian sedimentary rocks with a large number of permian sills and dikes. Since lowering of the ground water table in the quaternary clays may result in settlements detrimental to neighboring buildings, the tunnel had to be sealed by grouting. A pregrouting method has been used. Some stability problems have occurred in the tunnel.",,"Grouting; Rock; Tunneling machines; TUNNELS AND TUNNELING - Construction; Sewers","Loset, Fredrik",,,00781193,,NGIPB,,"Norwegian","Publ Nor Geotek Inst",Article,,Scopus,2-s2.0-85040302429
"Timmons Dale","TROUBLE ZONES REQUIRE IN-DEPTH ANALYSIS.",1983,"Drill Bit","32","8",,"22","23",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0020807078&partnerID=40&md5=dbea76e8f4811be3ed1bc7c25afc9302",,"Timmons, Dale","Houston-based Reservoirs Inc. completed a regional geological-engineering study of the Delaware Mountain Group and currently is conducting a similar regional study of the Morrow Formation in the Delaware Basin. Geological analyses are conducted on rock samples (conventional cores and cuttings) from selected wells throughout the basin. Both regional studies are providing operators with information that will reduce drilling and completion costs.",,"GEOLOGICAL SURVEYS - Delaware; Petroleum prospecting","Timmons, Dale",,,00126225,,DRBIA,,"English","Drill Bit",Article,,Scopus,2-s2.0-0020807078
"O'Rourke J.E., Smith R.E.","IN SITU STRESS MEASUREMENT AND DESIGN GUIDELINES FOR COMPRESSED AIR ENERGY STORAGE/UNDERGROUND PUMPED-HYDRO EXCAVATIONS.",1983,"Journal of energy","7","6",,"564","569",,,10.2514/3.62699,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0020850506&doi=10.2514%2f3.62699&partnerID=40&md5=5ea8c115de58828feded866ff8a4fc92",,"O'Rourke, J.E.; Smith, R.E.","This paper focuses on past experience with conditions of in situ rock stress and their effects on underground excavations and presents relevant guidelines for the designers of underground pumped hydro or compressed air energy storage projects. An overview is given on what is known of magnitudes and directions of in situ rock stress from some worldwide field measurement data. The geological engineering experience in designing underground excavations for in situ stress conditions recommended from extensive practice in Norway is described. Field examples are taken from U. S. underground construction and mining that verify some principles found in Norwegian practice. Hydrofracturing and overcoring for in situ stress measurements are then described and costs are discussed.",,"COMPRESSED AIR - Storage; Energy storage; Excavation; POWER PLANTS - Underground; STRESSES - Measurements; Hydroelectric power plants","O'Rourke, J.E.",,,01460412,,JENED,,"English","J Energy",Article,,Scopus,2-s2.0-0020850506
"Widness S.","Low temperature geothermal resource evaluation of the Moses Lake- Ritzville-Connell area, Washington.",1983,,,,,"","",28,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040847854&partnerID=40&md5=a961682fb76efd2f5290a7c0e1b57e6a",,"Widness, S.","The study area is located in portions of Adams, Grant, Lincoln, and Franklin counties of eastern Washington. The area is representative of a complex stratigraphic and geohydrologic system within the basalt flows of the Columbia River Basalt Group. Fluid temperature data were collected by three different agencies. The Geological Engineering Section at Washington State Univeristy, runs a continuous fluid temperature (FT) log as part of a complete suite of geophysical logs. The USGS runs a continuous fluid FT log in conjunction with caliper and natural-gamma logs. Southern Methodist University (SMU) and the Washington State Department of Natural Resources, Division of Geology and Earth Resources (DNR), have cooperated in gathering FT data. The DNR-SMU data were collected by taking temperature measurements at 5 m intervals. Bottom-hole temperatures and bottom-hole depths of selected wells are given. -from STAR, 22(21), 1984",,,,,"Washington State University, Pullman, Department of Civil & Environmental Engineering",,,,,"English",,Article,,Scopus,2-s2.0-85040847854
"Jha V.K.","HIGHWAY ALIGNMENT SURVEY IN MOUNTAINOUS AREAS AND ITS IMPACT ON ENVIRONMENT - CASE EXAMPLE FROM OKHALDHUNGA AREA, NEPAL.",1982,,"1",,,"403","412",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0020238182&partnerID=40&md5=0a29e3dbebafd57ec44abf878e263a35",,"Jha, V.K.",[No abstract available],,"AERIAL PHOTO-INTERPRETATION TECHNIQUES; ENVIRONMENTAL CHANGES; FIELD CHECKING; GEOLOGICAL ENGINEERING SURVEYS; HIGHWAY/TRANSPORT INFRASTRUCTURE IMPROVEMENT; MOUNTAINOUS TERRAIN; HIGHWAY SYSTEMS","Jha, V.K.",,"A. A. Balkema, Neth. Distributed in USA, Rotterdam",,9061912679,,,"English",,Conference Paper,,Scopus,2-s2.0-0020238182
"Wang Shi-Chun, Zhang Ke-Cheng, Li Song-Rong","PROPOSAL FOR ROCK CLASSIFICATION IN TUNNEL ENGINEERING.",1982,,"5",,,"229","239",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0020240542&partnerID=40&md5=50e1f62a79fcc9b91d0851836f4cdd2a",,"Wang, Shi-Chun; Zhang, Ke-Cheng; Li, Song-Rong",[No abstract available],,"COMPREHENSIVE INDEX PROPOSAL; GEOLOGICAL ENGINEERING; INDEX EVALUATION; ROCK MASS COMPETENCY; TUNNELING WORK; VOLUMETRIC JOINT COUNT; ROCK","Wang, Shi-Chun",,"A. A. Balkema, Neth. Distributed in USA, Rotterdam",,9061912717,,,"English",,Conference Paper,,Scopus,2-s2.0-0020240542
"Schlikov V.G., Tkhan N.","Mineral composition of the Quaternary clay deposits of the wet tropical zone ( Vietnam for example).",1982,"Vestnik Moskovskogo Universiteta, Seriya Geologiya","4",,,"60","71",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0020372509&partnerID=40&md5=15971464bae1dbe509bebeaffd848f69",,"Schlikov, V.G.; Tkhan, N.","Examines the material composition of young sedimentary rocks in Vietnam with the aim of forecasting their geological engineering properties. Reveals mineral associations typical of various geological conditions in Vietnam in the deposits under investigation.-translated by P.Cooke",,,,,,,,,,"Russian",,Article,,Scopus,2-s2.0-0020372509
