Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Correspondence Address,Editors,Publisher,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Access Type,Source,EID
"Izumi K.","Isotopic and mineralogical variations in the infill of Chondrites from organic-rich black shale (Posidonia Shale, Germany) for assessing the mode of colonization [Variaciones isotópicas y mineralógicas en el relleno de Chondrites procedentes de pizarras negras ricas en materia orgánica para evaluar el modode colonización]",2014,"Spanish Journal of Paleontology","29","2",,"107","116",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988258894&partnerID=40&md5=9a7b7e645f62f84d251f3471d75fa3f1","Department of Earth and Planetary Science, University of Tokyo, 7-3-1 Hongo, Bunkyo-ku, Tokyo, Japan","Izumi, K., Department of Earth and Planetary Science, University of Tokyo, 7-3-1 Hongo, Bunkyo-ku, Tokyo, Japan","The compositional variations of the infill of Chondrites within the Toarcian (Lower Jurassic) organic-rich black shale of southern Germany were evaluated on the basis of organic carbon-isotope and XRD analyses of the infill, surrounding black shale, and overlying greenish-grey mudstone for assessing the mode of colonization by the trace-maker. Both carbon-isotope ratios and the mineralogical compositions (i.e., quartz/calcite peak-height-ratio) of the infill show much larger variations than those of the overlying mudstone and ambient black shale. These lines of evidence strongly confirm the prolonged upward migration model, and the short-term opportunistic colonization model is not likely in this case. Although the obtained data cannot directly provide any evidence of the chemosymbiotic trace-maker model, this study also indicates that the isotopic and mineralogical variations recorded in the infill of Chondrites can be used as good indicators to assess the trace-maker's colonization style, furthermore to distinguish opportunistic/climax trace fossil. © Sociedad Española de Paleontología ISSN 2255-0550.","Black shale; Colonization; Mineralogy; Organic carbon-isotope; Trace fossils",,"Izumi, K.; Department of Earth and Planetary Science, University of Tokyo, 7-3-1 Hongo, Japan; email: izumi@eps.s.u-tokyo.ac.jp",,"Sociedad Espanola de Paleontologia",22550550,,,,"English","Span. J. Paleontol.",Article,,Scopus,2-s2.0-84988258894
"Vianey-Liaud M., Lebrun R.","New data about the oldest european lagomorpha: Description of the new genus Ephemerolagus nievae gen. nov. et sp. nov [Nuevos datos acerca del más antiguo lagomorfo europeo: Descripción del nuevo género Ephemerolagus y nueva especie]",2014,"Spanish Journal of Paleontology","28","1",,"3","16",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988281675&partnerID=40&md5=a0f34ed905117ac690621ab77711ccb1","Laboratoire de Paléontologie, Institut des Sciences de l’Evolution, Université Montpellier II cc 064, place Eugène Bataillon, Montpellier, France","Vianey-Liaud, M., Laboratoire de Paléontologie, Institut des Sciences de l’Evolution, Université Montpellier II cc 064, place Eugène Bataillon, Montpellier, France; Lebrun, R., Laboratoire de Paléontologie, Institut des Sciences de l’Evolution, Université Montpellier II cc 064, place Eugène Bataillon, Montpellier, France","Early Oligocene lagomorphs from south-western France were previously known only from one isolated molar (Desmatolagus sp.) from Ravet (Quercy), an early Oligocene fissure-fi lling (MP21 level, 33 Ma). New material, a left lower jaw bearing P/3 to M/1, allows for the description of a new genus and a new species: Ephemerolagus nievae, on the bases of morphological analysis and micro-computed tomography (μCT) scan sections. It has been compared to the German contemporaneous specimens (“Shamolagus” franconicus from Möhren 19 and Möhren 20, MP21), and to the Asian and North American Palaeogene genera. This species displays peculiar derived characters, like the very short incisor (ending below P/3), not found in Asian or North American early lagomorphs, or in late Palaeogene European genera, or the lack of M/3 and the highly molarized P/4. © Sociedad Española de Paleontología ISSN 2255-0550.","Europe; Lagomorphs; Oligocene; Paleogene; Tooth morphology",,"Vianey-Liaud, M.; Laboratoire de Paléontologie, Institut des Sciences de l’Evolution, Université Montpellier II cc 064, place Eugène Bataillon, France; email: monique.vianey-liaud@univ-montp2.fr",,"Sociedad Espanola de Paleontologia",22550550,,,,"English","Span. J. Paleontol.",Article,,Scopus,2-s2.0-84988281675
"Verde M., Genise J.F.","Elipsoideichnus meyeri Roselli 1987 revisited: A helicoidal fossil bee nest from the Paleogene of Uruguay [Revisión de Elipsoideichnus meyeri Roselli 1987: Un nido helicoidal fósil de abejas del Paleógeno de Uruguay]",2014,"Spanish Journal of Paleontology","29","1",,"25","31",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983122197&partnerID=40&md5=c232e840bf783727b1f59669e0f61b8b","SNI-ANII, PEDECIBA, Instituto de Ciencias Geológicas, Universidad de la República, Iguá 4225, Montevideo, Uruguay; CONICET, Museo Argentino de Ciencias Naturales, División Icnología, Av. Ángel Gallardo 470, Buenos Aires, Argentina","Verde, M., SNI-ANII, PEDECIBA, Instituto de Ciencias Geológicas, Universidad de la República, Iguá 4225, Montevideo, Uruguay; Genise, J.F., CONICET, Museo Argentino de Ciencias Naturales, División Icnología, Av. Ángel Gallardo 470, Buenos Aires, Argentina","The rare helicoidal trace fossil Elipsoideichnus meyeri Roselli 1987 was known only from its holotype. New materials were collected and revised, confirming the validity and interpretation of this ichnotaxon. Its previously inferred internal structure, composed of two pair of internal, opposite cells per whorl, was checked and completed with these new materials. Sections of specimens show that cells have a thick lining. The finding of a spiral cap in cells finally confirms that unknown bees are the trace makers of E. meyeri, possibly related with Oxaeinae or Halictinae. © Sociedad Española de Paleontología ISSN 2255-0550.","Asencio formation; Bee nest; Elipsoideichnus meyeri; Paleogene; Uruguay",,"Verde, M.; SNI-ANII, PEDECIBA, Instituto de Ciencias Geológicas, Universidad de la República, Iguá 4225, Uruguay; email: verde@fcien.edu.uy",,"Sociedad Espanola de Paleontologia",22550550,,,,"English","Span. J. Paleontol.",Article,,Scopus,2-s2.0-84983122197
"Ruggiero E., Raia P.","Oichnus taddeii, a new fossil trace produced by capulids on brachiopod shells [Oichnus taddeii, una nueva traza fósil producida por capúlidos sobre conchas de braquiópodos]",2014,"Spanish Journal of Paleontology","29","1",,"15","23",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988299041&partnerID=40&md5=dffe682c23910278556dca728d03287b","Dipartimento di Scienze della Terra, Ambiente e Risorse, Università di Napoli Federico II, Lago San Marcellino 10, Napoli, Italy","Ruggiero, E., Dipartimento di Scienze della Terra, Ambiente e Risorse, Università di Napoli Federico II, Lago San Marcellino 10, Napoli, Italy; Raia, P., Dipartimento di Scienze della Terra, Ambiente e Risorse, Università di Napoli Federico II, Lago San Marcellino 10, Napoli, Italy","We describe the new ichnospecies Oichnus taddeii, a bioerosion trace left by parasitic capulids on fossil brachiopods, prevalently Quaternary Terebratula species. We present the diagnosis of the new ichnospecies and discuss its status. The trace was previously attributed to either Oichnus or Lacrimichnus ichngenera. We provide a statistical assessment of the trace distribution on brachiopod shells, in order to infer the capulid behavior, and the parasitic activity the trace represents. © Sociedad Española de Paleontología ISSN 2255-0550.","Bioerosion; Brachiopods; Capulids; Parasitism; Quaternary",,"Ruggiero, E.; Dipartimento di Scienze della Terra, Ambiente e Risorse, Università di Napoli Federico II, Lago San Marcellino 10, Italy; email: emma.ruggiero@unina.it",,"Sociedad Espanola de Paleontologia",22550550,,,,"English","Span. J. Paleontol.",Article,,Scopus,2-s2.0-84988299041
"Buosi C., Cherchi A., Zuddas P., De Giudici G.","Fossichnus solus and Oichnus simplex, two peculiar ichnospecies in modern benthic foraminifera from a polluted area in SW coast of Sardinia, Italy [Fossichnu solus y Oichnus simplex, dos peculiares icnoespecies en foraminíferos bentónicos actuales de un área contaminada en la costa SO de Cerdeña, Italia]",2014,"Spanish Journal of Paleontology","29","1",,"71","82",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983121952&partnerID=40&md5=5c6ce9bf6f0524b377f257dc47b8d9c4","Dipartimento di Scienze Chimiche e Geologiche, Università degli Studi di Cagliari, Via Trentino 51, Cagliari, Italy; Institut des Sciences de la Terre de Paris, Université Pierre et Marie Curie, Paris-Sorbonne, place Jussieu 4, Paris Cédex 05, France","Buosi, C., Dipartimento di Scienze Chimiche e Geologiche, Università degli Studi di Cagliari, Via Trentino 51, Cagliari, Italy; Cherchi, A., Dipartimento di Scienze Chimiche e Geologiche, Università degli Studi di Cagliari, Via Trentino 51, Cagliari, Italy; Zuddas, P., Institut des Sciences de la Terre de Paris, Université Pierre et Marie Curie, Paris-Sorbonne, place Jussieu 4, Paris Cédex 05, France; De Giudici, G., Dipartimento di Scienze Chimiche e Geologiche, Università degli Studi di Cagliari, Via Trentino 51, Cagliari, Italy","The modern benthic foraminiferal tests collected from a coastal area of south-western Sardinia (Portoscuso-Portovesme) that is heavily polluted by industrial activity reveal intense and widespread bioerosional structures induced by diversifi ed microborers. A large number of the foraminifera reveals microscopic round holes (1-60 μm in diameter) and roundish concavities (25x40 μm in external diameter) on their surface that belong, respectively, to the ichnospecies Oichnus simplex Bromley, 1981, and Fossichnus solus Nielsen et al., 2003. These traces just occur in the tests of the foraminifera which are heavily infested by microendolithic cyanobacteria, algae and fungi suggests comparable ethological behaviour between the ichnospecies Fossichnus and Oichnus and the microbial euendoliths that are ascribed to individual biological taxa. The greater occurrence of F. solus and O. simplex in the high-Mg foraminiferal porcelanaceous tests than in the low-Mg foraminiferal hyaline tests reveals that the bioerosional processes seem to be related to the Mg/Ca ratio, as well as to morphological structures of the taxa. © Sociedad Española de Paleontología ISSN 2255-0550.","Benthic foraminifera; Environmental control; Microbioerosion traces",,"Buosi, C.; Dipartimento di Scienze Chimiche e Geologiche, Università degli Studi di Cagliari, Via Trentino 51, Italy; email: cbuosi@unica.it",,"Sociedad Espanola de Paleontologia",22550550,,,,"English","Span. J. Paleontol.",Article,,Scopus,2-s2.0-84983121952
"Ansón M., Hernández Fernández M.","Artistic reconstruction of the appearance of Prosantorhinus Heissig, 1974, the teleoceratine rhinoceros from the Middle Miocene of Somosaguas [Reconstrucción artística de la apariencia de Prosantorhinus Heissig, 1974, el rinoceronte teleoceratino del Mioceno medio de Somosaguas]",2014,"Spanish Journal of Paleontology","28","1",,"43","52",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983098725&partnerID=40&md5=6ec8395c61fa10415894f5003cb4eef9","Grupo de Estudio de la Naturaleza AYM, Universidad Complutense de Madrid, C/ El Greco 2, Madrid, Spain; Departamento de Paleontología, Universidad Complutense de Madrid, C/ Antonio Nováis 2, Madrid, Spain; Departamento de Cambio Medioambiental, Instituto de Geociencias (UCM, CSIC), C/ Antonio Nováis 2, Madrid, Spain","Ansón, M., Grupo de Estudio de la Naturaleza AYM, Universidad Complutense de Madrid, C/ El Greco 2, Madrid, Spain, Departamento de Paleontología, Universidad Complutense de Madrid, C/ Antonio Nováis 2, Madrid, Spain; Hernández Fernández, M., Departamento de Paleontología, Universidad Complutense de Madrid, C/ Antonio Nováis 2, Madrid, Spain, Departamento de Cambio Medioambiental, Instituto de Geociencias (UCM, CSIC), C/ Antonio Nováis 2, Madrid, Spain","We show the methodology used to perform the artistic palaeoreconstruction of the teleoceratine rhinoceros Prosantorhinus, which is found in the middle Miocene fossil site of Somosaguas-Norte (Pozuelo de Alarcón, middle Aragonian). Successive phases within this work involved (1) the interpretation of the fossils in comparative anatomy terms; (2) the use of modern analogues, considering the systematic relationships among the extinct species and their extant relatives, which allows us to infer the condition of unpreserved attributes such as soft tissues; and (3) addition of palaeoecological information in order to establish the palaeoenvironmental framework of the species. Our fi nished work shows a plausible reconstruction of the inferred life appearance of Prosantorhinus. © Sociedad Española de Paleontología ISSN 2255-0550.","Comparative anatomy; Iberian Peninsula; Mammalia; Paleoart; Rhinocerotidae",,"Ansón, M.; Grupo de Estudio de la Naturaleza AYM, Universidad Complutense de Madrid, C/ El Greco 2, Spain; email: paleomarco@yahoo.es",,"Sociedad Espanola de Paleontologia",22550550,,,,"English","Span. J. Paleontol.",Article,,Scopus,2-s2.0-84983098725
"Aguirre E.","Recent debate and heavy evidence on human origin [Debate reciente y evidencias sobre el origen humano]",2013,"Spanish Journal of Paleontology","28","2",,"123","128",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983109373&partnerID=40&md5=14e44edd4dd085bfd5c507a2f768648f","Real Academia de Ciencias Exactas, Físicas y Naturales, c/ Valverde 22, Madrid, Spain","Aguirre, E., Real Academia de Ciencias Exactas, Físicas y Naturales, c/ Valverde 22, Madrid, Spain","The discovery and the study of Australopithecus sediba has brought the debate between its supporters as the only immediate ancestor of Homo erectus excluding H. habilis out of that ancestry as well as any other eventual species of genus Homo, and on the other side the defenders of Homo habilis as the direct ancestor of Homo erectus and following humans. Here the second opinion is supported, with the view that the succession between two species is not instantaneous, the new distinctive traits appearing, generally inherited in several individuals of a single living species, and tribe, coexisting with other individuals bearing primitive traits, until these disappear, even a time after the separation of the groups with different inheritance prevalent. Besides the known sites yielding lithic tools more than 2 Ma old the fossil group of Dmanissi (Rep. Georgia) is a solid proof: one of the earliest tribes of H. erectus/ergaster, leaving Africa to Eurasia near 1.8 Ma, including individuals with prevalent traits of H. habilis. The climate and environment crises between near 2.5-1.8 Ma ago with harsh aridity in Africa may have infl uenced such complexes process. In South Africa similar genetic changes may have occurred at a near time, but accompanying evidences of direct effect on the origin of H. erectus populations are still missing. © Sociedad Española de Paleontología.","Australopithecus sediba; Homo erectus; Homo habilis; Homo origin; Malapa; South Africa",,"Aguirre, E.; Real Academia de Ciencias Exactas, Físicas y Naturales, c/ Valverde 22, Spain",,"Sociedad Espanola de Paleontologia",22550550,,,,"English","Span. J. Paleontol.",Article,,Scopus,2-s2.0-84983109373
"Plasencia P., Márquez-Aliaga A., Sha J.","A database of triassic conodonts from a comprehensive revision of literature [Una base de datos de conodontos triásicos a partir de una completa revisión de la literatura]",2013,"Spanish Journal of Paleontology","28","2",,"215","226",,3,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924215786&partnerID=40&md5=3fd02c7fdbab582710c11ee97ea7bf00","State Key Laboratory of Palaeobiology and Stratigraphy, Nanjing Institute of Geology and Paleontology (CAS) Nanjing, 39 East Beijing Road, Nanjing, China; Departamento de Geología, Universitat de Valencia, Dr. Moliner 50, Burjassot, Valencia, Spain","Plasencia, P., State Key Laboratory of Palaeobiology and Stratigraphy, Nanjing Institute of Geology and Paleontology (CAS) Nanjing, 39 East Beijing Road, Nanjing, China, Departamento de Geología, Universitat de Valencia, Dr. Moliner 50, Burjassot, Valencia, Spain; Márquez-Aliaga, A., Departamento de Geología, Universitat de Valencia, Dr. Moliner 50, Burjassot, Valencia, Spain; Sha, J., State Key Laboratory of Palaeobiology and Stratigraphy, Nanjing Institute of Geology and Paleontology (CAS) Nanjing, 39 East Beijing Road, Nanjing, China","The revision of a comprehensive amount of bibliography has made possible the development of a database containing the stratigraphic ranges of the conodont species from the uppermost Permian and the Triassic, with a total of 336 species in 52 genera. This database is aimed at biostratigraphy and studies related to biological, evolutional and palaeodiversity dynamics. © Sociedad Española de Paleontología.","Conodonts; Database; Stratigraphic ranges; Triassic",,"Plasencia, P.; State Key Laboratory of Palaeobiology and Stratigraphy, Nanjing Institute of Geology and Paleontology (CAS) Nanjing, 39 East Beijing Road, China; email: pplasencia@nigpas.ac.cn",,"Sociedad Espanola de Paleontologia",22550550,,,,"English","Span. J. Paleontol.",Article,,Scopus,2-s2.0-84924215786
"Álvarez-Sierra M.Á., García-Paredes I., Hernández-Ballarín V., van den Hoek Ostende L.W., Hordijk K., López-guerrero P., van der Meulen A.J., Oliver A., Peláez-Campomanes P.","Models of historical biogeography and continental biochronology [Modelos de biogeografía histórica y biocronología continental]",2013,"Spanish Journal of Paleontology","28","2",,"129","138",,5,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983169926&partnerID=40&md5=3f7b64e755fab332132fd63b6ae8f0f9","Departamento de Paleontología, Universidad Complutense de Madrid, José Antonio Novais 2, Madrid, Spain; Departamento de Geología Sedimentaria y Cambio Medioambiental, Instituto de Geociencias IGEO (CSIC, UCM), José Antonio Novais 2, Madrid, Spain; Departamento de Paleobiología, Museo Nacional de Ciencias Naturales MNCN, CSIC, José Gutiérrez Abascal 2, Madrid, Spain; Naturalis Biodiversity Center, Darwinweg 2, Leiden, Netherlands; Institute of Earth Sciences, Utrecht University, Budapestlaan 4, Utrecht, Netherlands","Álvarez-Sierra, M.Á., Departamento de Paleontología, Universidad Complutense de Madrid, José Antonio Novais 2, Madrid, Spain, Departamento de Geología Sedimentaria y Cambio Medioambiental, Instituto de Geociencias IGEO (CSIC, UCM), José Antonio Novais 2, Madrid, Spain; García-Paredes, I., Departamento de Paleontología, Universidad Complutense de Madrid, José Antonio Novais 2, Madrid, Spain, Departamento de Geología Sedimentaria y Cambio Medioambiental, Instituto de Geociencias IGEO (CSIC, UCM), José Antonio Novais 2, Madrid, Spain; Hernández-Ballarín, V., Departamento de Paleobiología, Museo Nacional de Ciencias Naturales MNCN, CSIC, José Gutiérrez Abascal 2, Madrid, Spain; van den Hoek Ostende, L.W., Naturalis Biodiversity Center, Darwinweg 2, Leiden, Netherlands; Hordijk, K., Institute of Earth Sciences, Utrecht University, Budapestlaan 4, Utrecht, Netherlands; López-guerrero, P., Departamento de Paleontología, Universidad Complutense de Madrid, José Antonio Novais 2, Madrid, Spain, Departamento de Geología Sedimentaria y Cambio Medioambiental, Instituto de Geociencias IGEO (CSIC, UCM), José Antonio Novais 2, Madrid, Spain; van der Meulen, A.J., Institute of Earth Sciences, Utrecht University, Budapestlaan 4, Utrecht, Netherlands; Oliver, A., Departamento de Paleobiología, Museo Nacional de Ciencias Naturales MNCN, CSIC, José Gutiérrez Abascal 2, Madrid, Spain; Peláez-Campomanes, P., Departamento de Paleobiología, Museo Nacional de Ciencias Naturales MNCN, CSIC, José Gutiérrez Abascal 2, Madrid, Spain","One of the most important contributions of Nieves López Martínez in Palaeobiogeography is the study of the ‘centre of origin of species’ concept and the proposal of the ‘Asymmetric Time Model’ as an alternative to the ‘Symmetric Time Model’, a key concept in dispersalist Historical Biogeography. As a consequence of these ideas, she discussed the methodology to establish biostratigraphic scales, pointing out that the higher number of ‘First Appearance Datum’ (FADs) over that of ‘Last Appearance Datum’ (LADs) in the fossil record supports the Asymmetrical Time Model. In this study we analyse the middle Miocene micromammal appearance and extinction events (FADs and LADs) based on well-calibrated local biostratigraphic scales from different European basins, in order to determine which of the proposed biogeographical models better fi ts the Miocenec European micromammal record. The results support that the Asymmetric Time Model of palaeobiogeography is only applicable in rare cases. The analysed fossil record only shows one event of occurrence and one of extinction that can be considered synchronous at continental level. Finally, the implications of the biogeographic models in the proposition of biochronologic continental scales are also discussed, pointing out that palaeobiogeographic frameworks need robust biochronologies based on extensive local biostratigraphic data with independent temporal correlation. © Sociedad Española de Paleontología.","Diachrony; Dispersals; Historical biogeography symmetric/asymmetric time model; Micromammals; Middle miocene correlations",,"Álvarez-Sierra, M.Á.; Departamento de Paleontología, Universidad Complutense de Madrid, José Antonio Novais 2, Spain; email: masierra@geo.ucm.es",,"Sociedad Espanola de Paleontologia",22550550,,,,"English","Span. J. Paleontol.",Article,,Scopus,2-s2.0-84983169926
"Rodríguez S., Somerville I.D., Said I., Cózar P.","Mississippian-like rugose corals from a bashkirian biostrome in the tindouf basin, s. morocco [Corales rugosos de tipo Misisípico de un biostromo en la cuenca de tindouf, s. marruecos]",2013,"Spanish Journal of Paleontology","28","2",,"253","281",,8,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988273439&partnerID=40&md5=387c8a625172813a12333974e33ab83a","Departamento de Paleontología, UCM, c/José Antonio Novais, 2, Madrid, Spain; Departamento de Geología Sedimentaria y Cambio Medioambiental, Instituto de Geociencias, CSIC, UCM, c/José Antonio Novais, 2, Madrid, Spain; UCD School of Geological Sciences, University College Dublin, Belfield, Dublin 4, Ireland; Division du Patrimoine Géologique (DPG), Direction du Développement Minier (DDM), Ministère de l’Énergie, des Mines, de l’Eau et de l’Environnement, Rue Abou Marouane Essadi BP: Rabat Instituts, Haut Agdal, Rabat, Morocco","Rodríguez, S., Departamento de Paleontología, UCM, c/José Antonio Novais, 2, Madrid, Spain, Departamento de Geología Sedimentaria y Cambio Medioambiental, Instituto de Geociencias, CSIC, UCM, c/José Antonio Novais, 2, Madrid, Spain; Somerville, I.D., UCD School of Geological Sciences, University College Dublin, Belfield, Dublin 4, Ireland; Said, I., Departamento de Paleontología, UCM, c/José Antonio Novais, 2, Madrid, Spain, Division du Patrimoine Géologique (DPG), Direction du Développement Minier (DDM), Ministère de l’Énergie, des Mines, de l’Eau et de l’Environnement, Rue Abou Marouane Essadi BP: Rabat Instituts, Haut Agdal, Rabat, Morocco; Cózar, P., Departamento de Geología Sedimentaria y Cambio Medioambiental, Instituto de Geociencias, CSIC, UCM, c/José Antonio Novais, 2, Madrid, Spain","A rich rugose coral assemblage has been recorded from a biostrome at the top of the Djebel Ouarkziz Fm. in the Tindouf Basin, S. Morocco. It is composed of 10 genera and 14 species, of which 5 are new: Dibunophyllum bipartitum, Arachnolasma sp., Palaeosmilia murchisoni, Palaeosmilia ressoti, Palastraea regia, Siphonodendron tindoufense sp. nov., Siphonodendron ouarkzizense sp. nov., Diphyphyllum maximum, Axophyllum moroccoense sp. nov., Gangamophyllum sp., Axoclisia sahariense sp. nov., Axoclisia cf. coronata, Actinocyathus sarytschevae and Actinocyathus mariae sp. nov. It represents essentially a Mississippian-type coral fauna but with some evolved species. However, its age, as determined by foraminifers, is early Bashkirian (Early Pennsylvanian). The presence of Mississippian-like corals in the Bashkirian indicates that the epicontinental basins in northern Gondwana (Saharan basins) were a refuge for coral faunas during the late Serpukhovian extinction event. The persistence of the Mississippian assemblages in the Bashkirian from northern Gondwana was probably due to a combination of warm waters and tectonic stability. The coral assemblage from the Tindouf biostrome is similar to those corals recorded from Ellesmere Island, Arctic Canada and Novaya Zemlya, Arctic Russia where similar tropical warm water conditions have been identifi ed during the Bashkirian in the northern hemisphere. © Sociedad Española de Paleontología.","Biostrome; Carboniferous; Djebel ouarkziz; Morocco; Rugosa; Tindouf basin",,"Rodríguez, S.; Departamento de Paleontología, UCM, c/José Antonio Novais, 2, Spain; email: sergrodr@geo.ucm.es",,"Sociedad Espanola de Paleontologia",22550550,,,,"English","Span. J. Paleontol.",Article,,Scopus,2-s2.0-84988273439
"Zamorano M.","Diagnosis and new description of propanochthus bullifer (burmeister) (xenarthra, glyptodontidae). biostratigraphic and chronological considerations of their origin [Diagnosis y nueva descripción de Propanochthus bullifer (burmeister) (xenarthra, glyptodontidae). consideraciones bioestratigráficas y cronológicas de su procedencia]",2013,"Spanish Journal of Paleontology","28","2",,"283","292",,4,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938075113&partnerID=40&md5=1144b3d36346149e47ebd791b9a7e63f","División de Paleontología de Vertebrados, Universidad Nacional de La Plata, CONICET. Cátedra de Zoología Vertebrados, Paseo del Bosque s/n, La Plata, Argentina","Zamorano, M., División de Paleontología de Vertebrados, Universidad Nacional de La Plata, CONICET. Cátedra de Zoología Vertebrados, Paseo del Bosque s/n, La Plata, Argentina","Xenarthra is a diverse group of mammals characteristic of the Neotropical Region. They occur in South America and they are primarily classifi ed into two large groups: Pilosa and Cingulata. The Glyptodontidae are the larger-sized Cingulata group and are recorded from the middle Eocene until the early Holocene; it is noticeable the presence of a dorsal carapace with rigid sutures, in contrast with the other Cingulata (dasypodid and pampatheres). Burmeister recognized Panochthus bullifer, on the basis of fossils from Neogene sediments of the sierras in Córdoba Province. In 1925 Castellanos founded, for this species, the genus Propanochthus, on the ground that the anatomical features of Panochthus bullifer are suffi ciently different from the other species of Panochthus. Type material of this species is derived comes from the “Brocherian” of Castellanos. This species was traditionally placed in the “Hoplophorinae” subfamily and “Panochthini” tribe; recent phylogenetic analysis showed that neither of them is a natural group. This contribution provides the first formal diagnosis of Propanochthus bullifer. It also describes the material using a more up-todate and appropriate terminology, comparing it with the related species. The holotype corresponds to a fragment of the postero-dorsal region of the dorsal carapace and the complete caudal tube. The ornamentation of the osteoderms of the carapace has a large central fi gure surrounded by up to fi ve rows of peripheral small fi gures. The central fi gure is flat in the anterior area, convex in the posterior area, and fairly blistered on the margin. In the osteoderms of the posterior margin, the central fi gure lies caudally, preceded by up to seven rows of small fi gures. The caudal tube is slightly smaller than in Panochthus; it is depressed and its distal end is notoriously blunt. In dorsal view, the ornamentation consists of fl at central fi gures surrounded by a row (occasionally two rows) of peripheral fi gures. In lateral view, it has four large sub-elliptical rough fi gures surrounded by small fi gures and separated from each other by two opposing smaller subelliptical rough fi gures. Furthermore, the stratigraphic and geographic distribution of the species is defi ned, Brochero Formation (Montehermosan-Chapadmalalan [early Pliocenelate Pliocene]) of the Sierras de Córdoba, and the antiquity is discussed. © Sociedad Española de Paleontología.","Argentine; Brochero Formation; Glyptodontidae; Neogene; Propanochthus bullifer",,"Zamorano, M.; División de Paleontología de Vertebrados, Universidad Nacional de La Plata, CONICET. Cátedra de Zoología Vertebrados, Paseo del Bosque s/n, Argentina; email: marzamorano@fcnym.unlp.edu.ar",,"Sociedad Espanola de Paleontologia",22550550,,,,"Spanish","Span. J. Paleontol.",Article,,Scopus,2-s2.0-84938075113
"Marugán-Lobón J., Blanco Miranda D., Chamero B., Martín Abad H.","On the importance of examining the relationship between shape data and biologically meaningful variables. an example studying allometry with geometric morphometrics [Importancia de investigar la relación entre la forma y variables con sentido biológico. un ejemplo estudiando la alometría con morfometría geométrica]",2013,"Spanish Journal of Paleontology","28","2",,"139","147",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983122087&partnerID=40&md5=feca7d9ed2cb69fc124eb265e077f737","Unidad de Paleontología, Dpto. Biología, Universidad Autónoma de Madrid, Cantoblanco, Madrid, Spain","Marugán-Lobón, J., Unidad de Paleontología, Dpto. Biología, Universidad Autónoma de Madrid, Cantoblanco, Madrid, Spain; Blanco Miranda, D., Unidad de Paleontología, Dpto. Biología, Universidad Autónoma de Madrid, Cantoblanco, Madrid, Spain; Chamero, B., Unidad de Paleontología, Dpto. Biología, Universidad Autónoma de Madrid, Cantoblanco, Madrid, Spain; Martín Abad, H., Unidad de Paleontología, Dpto. Biología, Universidad Autónoma de Madrid, Cantoblanco, Madrid, Spain","Geometric morphometrics (GM) is a tool for the statistical analysis of shape on Cartesian landmark coordinates. However, because GM studies commonly focus on the description of morphological trends within shape space (or morphospace), the predictive power of multivariate statistics to understand morphological change remains underutilized. Here we show the protocols to study allometry in 3D with these tools on a postnatal growth series of the domestic chicken. We contrast three approaches: a ‘traditional’ one in which size variables are compared statistically, a Principal Components Analysis on size and shape scores (Procrustes form space), and a multivariate regression. In the latter approach we further used three different independent factors inherently related to ontogeny: skull centroid size, body weight, and age of the specimens. The results clearly stress the importance of studying shape change in relation to different causal factors (i.e., with regressions), demonstrating that, indeed, any independent variable or variables that make biological sense can be used to understand morphological change with GM. © Sociedad Española de Paleontología.","3D landmarks; Gallus gallus; Multivariate regression; Principal Components Analysis; Skull shape variation",,"Marugán-Lobón, J.; Unidad de Paleontología, Dpto. Biología, Universidad Autónoma de MadridSpain; email: jesus.marugan@uam.es",,"Sociedad Espanola de Paleontologia",22550550,,,,"English","Span. J. Paleontol.",Article,,Scopus,2-s2.0-84983122087
