Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Correspondence Address,Editors,Publisher,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Access Type,Source,EID
"Veronice","Analysis level of utilization information and communication technology with the competency level of extension workers",2015,"International Journal on Advanced Science, Engineering and Information Technology","5","3",,"226","229",,2,10.18517/ijaseit.5.3.533,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84969793175&doi=10.18517%2fijaseit.5.3.533&partnerID=40&md5=e5ac5d42e2bb8590b8519e3ff8fecc76","Program study of Agricultural Management, Payakumbuh Agricultural Polytechnics, West Sumatera, Indonesia","Veronice, Program study of Agricultural Management, Payakumbuh Agricultural Polytechnics, West Sumatera, Indonesia","Extension placed man as the subject of development and human capital to develop into independent and empowered (dignity) in adapting to the environment, thus being able to improve the quality of life for themselves, their families and communities. It is therefore necessary professional competence standard extension clear and effective controls in carrying counseling profession domination supported by Information and Communication Technology (ICT). This research aimed to analyze the relationship between the level of competency with the level of ICT use by the extension workers. The study was designed as a descriptive survey research correlational, which was observed by quantitative analysis approach that is supported by descriptive and inferential statistic analysis. The study was conducted in Bogor Regency, West Java Province. Based on this research can be concluded level of ICT utilization in the range of aspects related resources are very real to the competence of extension on the capability of understanding the potential of the region, entrepreneurial ability and the ability of the system guides the network, while the variation of the material aspects of counseling and a variety of related information is very real with all levels of competence extension.","Competence; Extension workers; Information and communication technology",,"Veronice; Program study of Agricultural Management, Payakumbuh Agricultural PolytechnicsIndonesia; email: veronice0708@gmail.com",,"Insight Society",20885334,,,,"English","Int. J. Adv. Sci. Eng. Inf. Technol.",Article,,Scopus,2-s2.0-84969793175
"Faridah A., Syukri D., Holinesti R.","Simple characterization of betalain compound from red pitaya (Hylocereus Polyrhizus) peel solution",2015,"International Journal on Advanced Science, Engineering and Information Technology","5","3",,"207","211",,,10.18517/ijaseit.5.3.517,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84969792752&doi=10.18517%2fijaseit.5.3.517&partnerID=40&md5=23e0a322d29041d219780747c291b379","Faculty of Engineering, Padang State University, West Sumatra, Indonesia; Faculty of Agricultural Technology, Andalas University, Padang, West Sumatra, Indonesia","Faridah, A., Faculty of Engineering, Padang State University, West Sumatra, Indonesia; Syukri, D., Faculty of Agricultural Technology, Andalas University, Padang, West Sumatra, Indonesia; Holinesti, R., Faculty of Engineering, Padang State University, West Sumatra, Indonesia","The peel of red pitaya (Hylocereus polyrhizus) is often regarded as a waste hence. While the red pitaya peel contain betalain pigment which is useful as a natural colourant for functional food and can be applied to food products. The aim of this study was to simple characterization of betalain compound from red pitaya (Hylocereus polyrhizus) peel. The extraction method employed the use of distilled water, since betalain peel is water soluble. The compound of betalain in the solution was determined by HPLC analysis, spectrophotometrically at 200 nm to 800 nm with a UV-Vis spectrometer and Measurement stability, Antioxidant capacity and Antibacterial Activity. Concentration of the sample solution was 7,72 mg /100 g. Absorption peak at a wavelength of 540 nm obtained from solution of samples showed the presence of betalain compound. The main compound present in a sample suspected of betanin, isobetanin and betanidin that compared to standard. Increasing betalain degradation rates resulting from increasing temperature. Sample solution has antioxidant activity, but weak, and do not to have antimicrobial activity.","Antimicrobial; Antioxidant; Betalain; Red pitaya (Hylocereus polyrhizus) peel",,,,"Insight Society",20885334,,,,"English","Int. J. Adv. Sci. Eng. Inf. Technol.",Article,,Scopus,2-s2.0-84969792752
"Ifmalinda","Identification of coffee fruit consumption based mongoose age",2015,"International Journal on Advanced Science, Engineering and Information Technology","5","6",,"445","448",,,10.18517/ijaseit.5.6.604,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84969754460&doi=10.18517%2fijaseit.5.6.604&partnerID=40&md5=8137d0557a2d23f7f88f6d358d70044e","Faculty of Agricultural Technology, Andalas University, West Sumatera, Indonesia","Ifmalinda, Faculty of Agricultural Technology, Andalas University, West Sumatera, Indonesia","Methods of captive breeding of civet coffee is one solution to increase the production of civet coffee. The principle of the welfare of animals used in this study is based on a five (5) the principle of freedom of animals (five freedom) which is applied as a minimum standard of animal welfare, the animal mongoose are involved in the production system civet coffee must be guaranteed well-being by applying the principles of animal welfare include: free from hunger and thirst; freedom from pain, injury and disease; freedom from discomfort, mistreatment, and abuse; free from fear and distress; and free to express their natural behavior. The survey results into captivity writer Pangalengan mongoose in Bandung, age mongoose kept ranging between 1-4 years and male and female. In the case of feeding the coffee fruit, maintainer civet civet usually gives to each weighing about 3 kg feed. The amount of feed given is not all consumed mongoose. Until now there has been no regulation or standard amount of feed weight by age mongoose. The research aims to determine the amount of feed weight based age civet coffee fruit. The method used was completely randomized factorial design with 3 levels of treatment. The treatment of the first stage was the color of coffee cherries (W) consisting of 3 levels: the coffee fruit yellow (w1), red coffee cherries (w2) and blackish red coffee berries (w3). Treatment level to 2 is gender civet (K) consisting of two levels: male mongoose (k1) and female mongoose (k2). Treatment level to 3 is the lifespan of civet (U) consists of 2 levels were age 1-2 (u1) years and the age of 3-4 years (u2). The results showed no difference in the level of consumption of red fruit for civet coffee 2 years old and 4 years old mongoose namely the age of 4 years (771.67) g higher than 2 years old mongoose (642.94) g. Differences in the level of consumption of coffee berries are dark red to civet age 2 years and 4 years old mongoose mongoose ie 4 years of age (1183.50) g higher than the age of 2 years mongoose (668.89) g. Age 2 years the level of consumption of civet coffee berries are red and dark red there is no difference. The level of consumption of civet age of 4 years for coffee cherries red and dark red there is a difference, namely civet 4 years old consume more coffee berries are dark red.","Age mongoose; Civet coffee; Coffee; Consumption of civet; Mongoose",,"Ifmalinda; Faculty of Agricultural Technology, Andalas UniversityIndonesia; email: ifmalinda_1273@yahoo.com",,"Insight Society",20885334,,,,"English","Int. J. Adv. Sci. Eng. Inf. Technol.",Article,,Scopus,2-s2.0-84969754460
"Kushargina R., Rimbawan, Setiawan B.","The effect of white tea on the increment of smokers' oxidative status",2015,"International Journal on Advanced Science, Engineering and Information Technology","5","3",,"155","157",,,10.18517/ijaseit.5.3.510,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84969785027&doi=10.18517%2fijaseit.5.3.510&partnerID=40&md5=339a1634df65285bc8f457b9a302cf17","Department of Public Nutrition, Bogor Agricultural University, Bogor, Indonesia","Kushargina, R., Department of Public Nutrition, Bogor Agricultural University, Bogor, Indonesia; Rimbawan, Department of Public Nutrition, Bogor Agricultural University, Bogor, Indonesia; Setiawan, B., Department of Public Nutrition, Bogor Agricultural University, Bogor, Indonesia","Smokers are at high risk of oxidative stress. Many previous studies proved that tea is a source of antioxidants which might reduce oxidative stress. White tea is known to have the highest antioxidant capacity compared to other kinds of tea. Yet there was no sufficient evidence regarding the effect of white tea, especially against oxidative stress on smokers. This study was aimed to analyze the effect of white tea on oxidative status of smokers, using a pre-post experimental design. Nine medium smokers (11-21 cig/day) aged 30-45 years were instructed to drink 200 ml white tea three times a day for 4 weeks. Total Antioxidant Capacity (TAC) of blood serum was measured 3 times. The first at baseline, the second after four weeks intervention, and the third 2 weeks after intervention period. The level of TAC significantly increased from 1,17 m mol/L to 1,42 m mol/L after 4 weeks intervention (P=0.000). The increase in the TAC was only temporary, TAC significantly decreased from 1.42 m mol/L to 1.18 m mol/L 2 weeks after the intervention (P= 0.000). These results prove that drinking 200 ml of white tea 3 times a day for 4 weeks has a significant benefit on the oxidative status of smokers, although temporary. Smokers are advised to consume white tea continuously for to sustain these positive effects.","Medium smokers; Oxidative status; Total antioxidant capacity; White tea",,,,"Insight Society",20885334,,,,"English","Int. J. Adv. Sci. Eng. Inf. Technol.",Article,,Scopus,2-s2.0-84969785027
"Ismanto S.D., Siswardjono S., Nengsih S.","Effect of the addition of catfish meat on improving of jerked meat protein from cassava leaves (Manihot utilissima)",2015,"International Journal on Advanced Science, Engineering and Information Technology","5","2",,"84","89",,1,10.18517/ijaseit.5.2.492,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84969920000&doi=10.18517%2fijaseit.5.2.492&partnerID=40&md5=7fa9a9e1a272d1ff3385cf1b12e2c3b4","Faculty of Agricultural Technology, Andalas University, Padang, Indonesia","Ismanto, S.D., Faculty of Agricultural Technology, Andalas University, Padang, Indonesia; Siswardjono, S., Faculty of Agricultural Technology, Andalas University, Padang, Indonesia; Nengsih, S., Faculty of Agricultural Technology, Andalas University, Padang, Indonesia","This study aimed to determine the effect of catfish meat to increase protein of jerked meat cassava leaves (Manihot utilissima) and to find the best products from cassava leaves jerked meat. This research was conducted at the Laboratory of Engineering and Process Technology, Chemical Agricultural Products and Nutrition Department of Agricultural Technology Andalas University from August to October 2014. The method used in this study experimental method, using a completely randomized design (CRD) with 6 treatments and 3 replications. The treatments are the addition of catfish meat, respectively: 37.5 % (A), 50 % (B), 62.5 % (C), 75 % (D), 87.5 % (E), and 100 % (F). Data was processed with statistically by using ANOVA which was followed by Duncan 's New Multiple Range Test (DNMRT) at the 5% significance level. The results of this study showed that the addition of catfish meat were very significantly effect on the improvement of cassava leaves protein jerked ranged from 25.9 %-38.08 %, decreasing water content that ranges between 7.58 %-9.16 %, increasing ash content which ranged between 1.15 %-1.54 %, and fat content ranged from 28.83 %-33.33 %. Based on sensory analysis, the best product is treatment B (the addition of 50 % of catfish meat), where color was preferred by 70% panelist, flavor by 75%, taste by 90%, and texture by 90% of panelist.","Cassava leaves; Catfish; Jerked meat; Protein",,"Ismanto, S.D.; Faculty of Agricultural Technology, Andalas UniversityIndonesia; email: sahadididiismanto@gmail.com",,"Insight Society",20885334,,,,"English","Int. J. Adv. Sci. Eng. Inf. Technol.",Article,,Scopus,2-s2.0-84969920000
"Abd Rahman M.R., Hassan Z., Hassan M.S., Hashim R., Arifin N., Abdul Manap M.N.","Preliminary metabolomic analysis of goat milk from different breeds using mass spectrometry",2015,"International Journal on Advanced Science, Engineering and Information Technology","5","3",,"181","191",,1,10.18517/ijaseit.5.3.516,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84969760256&doi=10.18517%2fijaseit.5.3.516&partnerID=40&md5=35494bc25040107b65ff092c490c2333","Faculty of Science and Technology, Universiti Sains Islam Malaysia (USIM), Nilai, Negeri Sembilan, Malaysia","Abd Rahman, M.R., Faculty of Science and Technology, Universiti Sains Islam Malaysia (USIM), Nilai, Negeri Sembilan, Malaysia; Hassan, Z., Faculty of Science and Technology, Universiti Sains Islam Malaysia (USIM), Nilai, Negeri Sembilan, Malaysia; Hassan, M.S., Faculty of Science and Technology, Universiti Sains Islam Malaysia (USIM), Nilai, Negeri Sembilan, Malaysia; Hashim, R., Faculty of Science and Technology, Universiti Sains Islam Malaysia (USIM), Nilai, Negeri Sembilan, Malaysia; Arifin, N., Faculty of Science and Technology, Universiti Sains Islam Malaysia (USIM), Nilai, Negeri Sembilan, Malaysia; Abdul Manap, M.N., Faculty of Science and Technology, Universiti Sains Islam Malaysia (USIM), Nilai, Negeri Sembilan, Malaysia","Metabolomics facilitates the identification of numerous metabolites in a sample with mass less than 1 kD. The purpose of this study was to determine the effect of feed on the metabolites in raw goat milk samples obtained from two breeds namely Saanen and Shami that were collected from a farm in Selangor and Negeri Sembilan, Malaysia, respectively. The types of feed given to the goats were recorded. The fat in the samples were removed via centrifugation before analysis using liquid chromatography quadrupole time of flight mass spectrometry (LC-QToF-MS). From the chromatograms obtained the presence of veterinary drug residue, di- and tri-peptides, short and long-chain fatty acids, some components from plants, and insecticide residue were detected using HMP, KEGG, LMP, and METLIN databases identification. It is expected that through metabolomics study it may be possible to formulate the feed and determine the breed that give good quality milk.","Databases; Goat milk; LC-QToF-MS; Metabolomics",,,,"Insight Society",20885334,,,,"English","Int. J. Adv. Sci. Eng. Inf. Technol.",Article,,Scopus,2-s2.0-84969760256
"Juanssilfero A.B., Djohan A.C., Purnawan A., Yopi","Bioethanol production from Indica IR.64 rice straw biomass by direct saccharification and fermentation",2015,"International Journal on Advanced Science, Engineering and Information Technology","5","1",,"1","5",,2,10.18517/ijaseit.5.1.467,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84969750845&doi=10.18517%2fijaseit.5.1.467&partnerID=40&md5=44dbee4c264730c6dd60f67cf8b688fa","Indonesian Institute of Sciences (LIPI), Research Center for Biotechnology, Cibinong Science Center, Cibinong, Bogor, West Java, Indonesia","Juanssilfero, A.B., Indonesian Institute of Sciences (LIPI), Research Center for Biotechnology, Cibinong Science Center, Cibinong, Bogor, West Java, Indonesia; Djohan, A.C., Indonesian Institute of Sciences (LIPI), Research Center for Biotechnology, Cibinong Science Center, Cibinong, Bogor, West Java, Indonesia; Purnawan, A., Indonesian Institute of Sciences (LIPI), Research Center for Biotechnology, Cibinong Science Center, Cibinong, Bogor, West Java, Indonesia; Yopi, Indonesian Institute of Sciences (LIPI), Research Center for Biotechnology, Cibinong Science Center, Cibinong, Bogor, West Java, Indonesia","Lignocellulosic substances such as agricultural wastes are attractive feed stocks for bioethanol production. Indica IR.64 rice straw is one of abundant agricultural wastes in Indonesia and could be used to bioethanol production. It has several characteristics such as high content of cellulose and hemicelluloses that can be readily hydrolyzed into fermentable sugars. A simple process (the direct saccharification and fermentation process) to produce ethanol from rice straw was developed in order to establish an efficient bioethanol production. In this work, no harsh pre-treatment steps were applied and also use a simple one-vat reactor without the risk of losing liberated carbohydrate. The first step in using rice straw for bioethanol production is size reduction through milling and sieving process prior to enzymatic hydrolysis. Direct saccharification and fermentation (DSF) of Indica IR.64 rice straw was examined and compared with two type of control (systems devoid of yeast and enzyme). The experiment were carried out under anaerobic condition, where the cellulase crude enzyme and cellulosic substrates (rice straw) produced glucose from the cellulose and Saccharomyces cerevisiae directly assimilated the glucose to bioethanol. The faster rate of bioethanol production during DSF by Saccharomyces cerevisiae was obtained within the first 12h. The maximum ethanol concentration, ethanol yield, and theoretical ethanol yield of untreated rice straw were 0.25 g/L, 10 and 14.88%, respectively. Nevertheless, the direct saccharification and fermentation shows the potential for lower cost and higher efficiency for bioethanol production.","Bioethanol; Direct saccharification and fermentation; Lignocellulosic waste; Rice straw",,"Juanssilfero, A.B.; Indonesian Institute of Sciences (LIPI), Research Center for Biotechnology, Cibinong Science CenterIndonesia; email: ario002@lipi.go.id",,"Insight Society",20885334,,,,"English","Int. J. Adv. Sci. Eng. Inf. Technol.",Article,,Scopus,2-s2.0-84969750845
"Thuy N.N., Anh H.H.","Vulnerability of rice production in mekong river delta under impacts from floods, salinity and climate change",2015,"International Journal on Advanced Science, Engineering and Information Technology","5","4",,"272","279",,5,10.18517/ijaseit.5.4.545,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84969857992&doi=10.18517%2fijaseit.5.4.545&partnerID=40&md5=d03efb517137a0a468482678291ff6ac","Office of International Relationship, Nong Lam University, Ho Chi Minh city, Viet Nam; Faculty of Economics, Nong Lam University, Ho Chi Minh city, Viet Nam","Thuy, N.N., Office of International Relationship, Nong Lam University, Ho Chi Minh city, Viet Nam; Anh, H.H., Faculty of Economics, Nong Lam University, Ho Chi Minh city, Viet Nam","This study sought to estimate the floods and salinity impact index and climate change vulnerability index for the rice farming provinces in Mekong River Delta. In both indexes, Tra Vinh province and the communes within it have the highest index value, followed by other coastal provinces. The estimation showed that the rice production in these areas are being threatened and will be worsen if there is no appropriate plan to cope with the changes in climate condition and extreme events. The results for the simulation model of paddy yield under different scenarios showed decreases in the paddy yield in Mekong River Delta. Specifically, the yield of Spring paddy decreases 6%, Autumn paddy decreases 2%, Winter paddy decreases 4% and Autumn-winter paddy decreases 4% in 2050. From these results, the climate change adaptation and mitigation policies in this delta is suggested to be focused reducing the exposure to sea level rise; upgrading the irrigation system for paddy planting since the coastal provinces have high rate of rain-fed paddy, vulnerability can also be reduced by enhancing the adaptive capacity of provinces through subsidizing and providing farmers with new paddy varieties which are more tolerant to salinity.","Climate change; Floods; Mekong river delta; Rice production; Vulnerability",,,,"Insight Society",20885334,,,,"English","Int. J. Adv. Sci. Eng. Inf. Technol.",Article,,Scopus,2-s2.0-84969857992
"Taufik Ekaprasada M., Nurdin H., Ibrahim S., Dachriyanus","Antibacterial activity of methyl gallate isolated from the leaves of Toona sureni",2015,"International Journal on Advanced Science, Engineering and Information Technology","5","4",,"280","282",,1,10.18517/ijaseit.5.4.537,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84969835083&doi=10.18517%2fijaseit.5.4.537&partnerID=40&md5=583ecb11fc7fc46316a391a8fef38239","Polytechnic ATI, Padang, Indonesia; Department of Chemistry, Andalas University, Padang, Indonesia; Faculty of Pharmacy, Andalas University, Padang, Indonesia","Taufik Ekaprasada, M., Polytechnic ATI, Padang, Indonesia; Nurdin, H., Department of Chemistry, Andalas University, Padang, Indonesia; Ibrahim, S., Faculty of Pharmacy, Andalas University, Padang, Indonesia; Dachriyanus","The phenolic compound has been isolated from the leaves of Toona sureni (Blume) Merr and evaluated against 3 microorganisms, including gram-positive and gram-negative bacteria. The structure was determined to be methyl 3,4,5- trihydroxybenzoate (methyl gallate), based on UV-vis, FTIR, NMR and MS spectra. The antibacterial activity of the compound was evaluated using an impregnated paper disk method and compared with that of chloramphenicol. It was effective on the inactivation of Escherichia coli, Staphylococcus aureus and Bacillus subtilis. The minimal inhibition concentration (MIC) of the compound was 7.5 mg/mL against all the test bacteria. These results may be an indication of at least one of the pharmacological actions of the leaves of Toona sureni (Blume) Merr.","Antibacterial activity; Methyl gallate; Toona sureni",,,,"Insight Society",20885334,,,,"English","Int. J. Adv. Sci. Eng. Inf. Technol.",Article,,Scopus,2-s2.0-84969835083
"Penjumras P., Rahman R.A., Talib R.A., Abdan K.","Mechanical properties and water absorption behaviour of durian rind cellulose reinforced poly(lactic acid) biocomposites",2015,"International Journal on Advanced Science, Engineering and Information Technology","5","5",,"343","349",,4,10.18517/ijaseit.5.5.574,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84969850712&doi=10.18517%2fijaseit.5.5.574&partnerID=40&md5=b530a50855995c9c4630551572aef06e","Department of Process and Food Engineering, Faculty of Engineering, Universiti Putra Malaysia, Serdang, Selangor, Malaysia; Department of Biological and Agricultural Engineering, Faculty of Engineering, Universiti Putra Malaysia, UPM Serdang, Selangor, Malaysia","Penjumras, P., Department of Process and Food Engineering, Faculty of Engineering, Universiti Putra Malaysia, Serdang, Selangor, Malaysia; Rahman, R.A., Department of Process and Food Engineering, Faculty of Engineering, Universiti Putra Malaysia, Serdang, Selangor, Malaysia; Talib, R.A., Department of Process and Food Engineering, Faculty of Engineering, Universiti Putra Malaysia, Serdang, Selangor, Malaysia; Abdan, K., Department of Biological and Agricultural Engineering, Faculty of Engineering, Universiti Putra Malaysia, UPM Serdang, Selangor, Malaysia","Environmental concerns have resulted in replacing petrochemically derived polymer with biodegradable renewable resource. In this study, mechanical properties and water absorption behaviour of durian rind cellulose reinforced poly(lactic acid) biocomposites were investigated. Poly(lactic acid) was mixed with 25 and 35 wt. % of durian rind cellulose that was derived from durian consumption wastes. The biocomposties were melt-blended at 165 and 175 °C with 15 min using a Brabender internal mixer followed by a hot compression moulding technique. The results showed that impact strength and modulus of Young increased with increasing of cellulose content but decreased at higher mixing temperature. Water absorption behaviour of biocomposites as function of days was also investigated. It was found that the water absorption amount of biocomposites increased with increasing of cellulose content and exposure time.","Cellulose; Durian rind; Mechanical properties; Poly(lactic acid); Water absorption",,,,"Insight Society",20885334,,,,"English","Int. J. Adv. Sci. Eng. Inf. Technol.",Article,,Scopus,2-s2.0-84969850712
"Rahman N.A.A., Fazilah A., Effarizah M.E.","Toxicity of nutmeg (Myristicin): A review",2015,"International Journal on Advanced Science, Engineering and Information Technology","5","3",,"212","215",,1,10.18517/ijaseit.5.3.518,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84969760861&doi=10.18517%2fijaseit.5.3.518&partnerID=40&md5=f643168165db52a32be080a5fbf34872","Food Technology Division, School of Industrial Technology, Universiti Sains Malaysia (USM), Penang, Malaysia","Rahman, N.A.A., Food Technology Division, School of Industrial Technology, Universiti Sains Malaysia (USM), Penang, Malaysia; Fazilah, A., Food Technology Division, School of Industrial Technology, Universiti Sains Malaysia (USM), Penang, Malaysia; Effarizah, M.E., Food Technology Division, School of Industrial Technology, Universiti Sains Malaysia (USM), Penang, Malaysia","In this paper a detailed review of myristicin is reported. Numerous literatures report that myristicin is responsible for hallucinogenic effects, which induced by the consumption of nutmeg due to its metabolism structure of 3-methoxy-4,5-methylendioxyamphetamine (MMDA). Minimum dosage of nutmeg that can cause psychogenic effect is 5 g (ground nutmeg) with 1 to 2 mg myristicin content and this dosage is considered as 'toxic dose'. At higher dosage of myristicin death may occur. Additionally, Myristicin poisoning can lead to many health problems that related to brain problem. Those symptoms usually occur 3 to 6 hours after ingestion of myristicin or foodstuffs containing it, and effects may persist up to 72 hours. California Poison Control System (CPCS) electronic database 72.3% exposures between 1997 and 2008 that were intentional for recreational purposes (between ages 13 and 20 years old). The remaining considered as unintentionally exposed. Between 1998 to 2008, Texas Poison Center Network (TPCN) received seventeen nutmeg poisoning and 64.7% from that cases involved abuse, and the rest was unintentional exposure. Most of the nutmeg exposures were via the oral route and minor cases of nutmeg exposure occurred through insufflated nutmeg, unintentional dermal and ocular exposures. Nutmeg also has been misused by mixing it with other drugs in order to get ""high"". For intoxication cases, treatments like decontamination (cathartic, charcoal, dilution, fresh air, IV fluids) and supportive care (benzodiazepines) will be provided to reduce the effects.","Intoxication; Myristica fragrans; Myristicin; Nutmeg; Toxicity",,"Rahman, N.A.A.; Food Technology Division, School of Industrial Technology, Universiti Sains Malaysia (USM)Malaysia; email: azilah@usm.my",,"Insight Society",20885334,,,,"English","Int. J. Adv. Sci. Eng. Inf. Technol.",Article,,Scopus,2-s2.0-84969760861
"Rezaei H., Jafarzadeh A.A., Alijanpour A., Shahbazi F., Kamran K.V.","Effect of slope position on soil properties and types along an elevation gradient of arasbaran forest, Iran",2015,"International Journal on Advanced Science, Engineering and Information Technology","5","6",,"449","456",,1,10.18517/ijaseit.5.6.589,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84969753367&doi=10.18517%2fijaseit.5.6.589&partnerID=40&md5=b25e428e2caf93f91d0b639a9ca4bf93","College of Agriculture, Soil Science Department, University of Tabriz, Iran; College of Natural Resources, Department of Forestry, Urmia University, Iran; College of Geography and Planning, Department of GIS and Remote Sensing, University of Tabriz, Iran","Rezaei, H., College of Agriculture, Soil Science Department, University of Tabriz, Iran; Jafarzadeh, A.A., College of Agriculture, Soil Science Department, University of Tabriz, Iran; Alijanpour, A., College of Natural Resources, Department of Forestry, Urmia University, Iran; Shahbazi, F., College of Agriculture, Soil Science Department, University of Tabriz, Iran; Kamran, K.V., College of Geography and Planning, Department of GIS and Remote Sensing, University of Tabriz, Iran","Sustainable development by forest managing need to identify forest ecosystem elements. Forest soil is the most important element of forest ecosystem that has key roles in forest managing. Therefore, studying of soil properties and evolution under different environmental conditions is necessary for sustainable management of forest ecosystems. Spatial variation of soil properties is significantly influenced by some environmental factors that slope position is one of them. The aim of this study was evaluating effects of slope position on forest soil change which was carried out in Arasbaran forest, North-West of Iran. Nine soil profiles were dug, described and sampled in three different parts of an altitudinal transect with same environmental conditions and different slope positions. Then soil samples were analysed physicaly and chemicaly and so classified based on Soil Taxonomy 2014. Also according to obtained results One-way analysis of variance was used to test relations of soil properties and slope positions. This results revealed significant effect of slope positions on thickness of the soil profile and solum, clay, organic carbon and total nitrogen percentages and cation exchange capacity at 5% level of confidence which lead to change of type, depth and sequence of soil horizons along altitudinal transect. Finally, it has found that slope position not only has important role in soil properties changes and soil evolution but also it can't be refused the various role and influence of same forest stand in different slope positions. Therefore various soils such as Inceptisols, Alfisols and Molisols were observed under different slope positions. Then it can be achieved that, because of special forest vegetation, soil evolution along altitudinal transect of forest ecosystems are differing from other ecosystems. Thus, for forest soil management program it is necessary to consider both of topography and vegetation effect over the area, even if one of them is constant.","Arasbaran forest; Elevation gradient; Forest soil; Slope position; Soil type",,,,"Insight Society",20885334,,,,"English","Int. J. Adv. Sci. Eng. Inf. Technol.",Article,,Scopus,2-s2.0-84969753367
"Estrellal A.B., Foronda V.R., Lirag M.T.B.","Socio-ecological and livelihood assessment of selected coastal areas in Sorsogon, Philippines",2015,"International Journal on Advanced Science, Engineering and Information Technology","5","4",,"339","343",,2,10.18517/ijaseit.5.4.546,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84969888667&doi=10.18517%2fijaseit.5.4.546&partnerID=40&md5=af36b6057087ba3b0652283f2b52a2e8","Central Bicol State University of Agriculture (CBSUA), Philippines","Estrellal, A.B., Central Bicol State University of Agriculture (CBSUA), Philippines; Foronda, V.R., Central Bicol State University of Agriculture (CBSUA), Philippines; Lirag, M.T.B., Central Bicol State University of Agriculture (CBSUA), Philippines","A study was conducted to assess the productive capacity of five villages namely Gimagaan, Sevilla, Sogoy, Milagrosa and Saclayan in Sorsogon, Philippines. Specifically, it aimed to assess the productive resource base, resource use and livelihood patterns and provide management prescriptions in the transition of farms into organic agriculture. Sustainable livelihoods analysis and participatory rapid appraisal were the analytical frameworks used in the study. Result of the study revealed that Gimagaan village had the greatest access to asset capitals compared to the other four villages in Sorsogon, Philippines. Gimagaan village highly benefited from the presence of socio-civic and government organizations, residents are more socially inclined and actively involved in the various social activities, have generally good access to their natural resource stocks and infrastructure facilities. On sustainability assessment, results revealed that Milagrosa village was more capable of sustaining management systems of its natural resources, highly resilient against perturbations and had greater chances of improving capacities for social development enterprises. Saclayan village on the other hand, had the lowest access to asset capitals and lowest score in terms of sustainability indicators. Management prescriptions include introduction of farming and fishing technologies which do not require intensive capital; conduct of an in-depth study of fishery-based livelihood project; strengthening the establishment of community-based sanctuaries and mangrove areas; introduction of crop-diversification farming system; and strengthening of the production-market linkage for fishery-based livelihood projects.","Asset capital; Productive capacity; Socio-ecological assessment; Sustainability assessment",,,,"Insight Society",20885334,,,,"English","Int. J. Adv. Sci. Eng. Inf. Technol.",Article,,Scopus,2-s2.0-84969888667
