Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Correspondence Address,Editors,Publisher,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Access Type,Source,EID
"Hadibarata T., Yusoff A.R.M., Aris A., Kristanti R.A., Hidayat T., Yuniarto A.",Effects of glucose on the reactive black 5 (RB5) decolorization by two white rot basidiomycetes,2011,ITB Journal of Science,43 A,3,,179,186,,2,10.5614/itbj.sci.2011.43.3.3,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859540753&doi=10.5614%2fitbj.sci.2011.43.3.3&partnerID=40&md5=88887bec63f9979824bb74ac2bf009a2,"Institute of Environmental and Water Research Management, Universiti Teknologi Malaysia, Malaysia; Dept. of Chemical and Environmental Engineering, Yamanashi University, Japan; Dept. of Biological Science, Faculty of Bioscience and Bioengineering, Universiti Teknologi Malaysia, Malaysia; Dept. of Biology Education, Faculty of Mathematic and Natural Science, University of Education (UPI) Bandung, Indonesia; Dep. of Environmental Engineering, Institut Teknologi Sepuluh Nopember (ITS) Surabaya, Indonesia","Hadibarata, T., Institute of Environmental and Water Research Management, Universiti Teknologi Malaysia, Malaysia; Yusoff, A.R.M., Institute of Environmental and Water Research Management, Universiti Teknologi Malaysia, Malaysia; Aris, A., Institute of Environmental and Water Research Management, Universiti Teknologi Malaysia, Malaysia; Kristanti, R.A., Dept. of Chemical and Environmental Engineering, Yamanashi University, Japan; Hidayat, T., Dept. of Biological Science, Faculty of Bioscience and Bioengineering, Universiti Teknologi Malaysia, Malaysia, Dept. of Biology Education, Faculty of Mathematic and Natural Science, University of Education (UPI) Bandung, Indonesia; Yuniarto, A., Dep. of Environmental Engineering, Institut Teknologi Sepuluh Nopember (ITS) Surabaya, Indonesia","The capacities of glucose in the decolorization process of an azo dye, Reactive Black 5 (RB5), by two white rot basidiomycetes, Pleurotus sp. F019 and Trametes sp. F054 were investigated. The results indicated that the dye degradation by the two fungi was extremely correlated with the presence of glucose in the culture and the process of fungi growth. Decolorization of 200 mg dye/l was increased from 62% and 69% to 100% within 20-25 h with the increase of glucose from 5 to 15 g/l, and the activity of manganese dependent peroxidase (MnP) increased by 2-9 fold in this case. Hydrogen peroxide of 0.55 mg/l and 0.43 mg/l were detected in 10 h in Pleurotus sp. F019 and Trametes sp. F054 cultures. © 2011 Published by LPPM ITB.",Decolorization; Glucose; Manganese peroxidase; Pleurotus sp. F019; Reactive Black 5; Trametes sp. F054,,"Hadibarata, T.; Institute of Environmental and Water Research Management, Universiti Teknologi Malaysia, 81310 Skudai, Johor, Malaysia; email: hadibarata@utm.my",,,19783043,,,,English,ITB J. Sci.,Article,,Scopus,2-s2.0-84859540753
"Bondar K.L., Borkar V.C., Patil S.T.",Existence and uniqueness results for difference Φ-Laplacian boundary value problems,2011,ITB Journal of Science,43 A,1,,51,58,,3,10.5614/itbj.sci.2011.43.1.5,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84855985265&doi=10.5614%2fitbj.sci.2011.43.1.5&partnerID=40&md5=4a526c8e584db5138ebcc2fc2b9ac863,"A P.G. Department of Mathematics, N.E.S. Science College, India; Department of Mathematics, Yeshwant Mahavidyalaya, India","Bondar, K.L., A P.G. Department of Mathematics, N.E.S. Science College, India; Borkar, V.C., Department of Mathematics, Yeshwant Mahavidyalaya, India; Patil, S.T., A P.G. Department of Mathematics, N.E.S. Science College, India",This paper is devoted to study the existence and uniqueness of solutions to nonlinear difference Φ-Laplacian boundary value problems with mixed and Dirichlet boundary conditions.,Fixed points words; Laplacian problems,,"Bondar, K. L.; A P.G. Department of Mathematics, N.E.S. Science CollegeIndia; email: klbondar_75@rediffmail.com",,,19783043,,,,English,ITB J. Sci.,Article,,Scopus,2-s2.0-84855985265
"Kirana K., Aufa N., Huliselan E., Bijaksana S.",Magnetic and electrical properties of leachate,2011,ITB Journal of Science,43 A,3,,165,178,,3,10.5614/itbj.sci.2011.43.3.2,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859535599&doi=10.5614%2fitbj.sci.2011.43.3.2&partnerID=40&md5=59bf7afc9a03973c2efb30676c82922a,"Fac. of Mathematics and Natural Sciences, Padjadjaran University, Bandung, Indonesia; Faculty of Mining and Petroleum Engineering, Institut Teknologi Bandung, Indonesia; Faculty of Teaching and Educational Sciences, Pattimura University, Ambon, Indonesia","Kirana, K., Fac. of Mathematics and Natural Sciences, Padjadjaran University, Bandung, Indonesia; Aufa, N., Faculty of Mining and Petroleum Engineering, Institut Teknologi Bandung, Indonesia; Huliselan, E., Faculty of Teaching and Educational Sciences, Pattimura University, Ambon, Indonesia; Bijaksana, S., Faculty of Mining and Petroleum Engineering, Institut Teknologi Bandung, Indonesia","Heavy metals content as well as magnetic and electrical properties of leachate from Sarimukti, West Java were studied in an attempt to seek correlation between heavy metals content and magnetic/electrical properties. Such correlation is expected to open the way for the use of magnetic/electrical properties as proxy indicators for the concentration of heavy metals in the leachate. The number of leachate samples studied is 21; 15 were taken spatially at depth of 1 m while the remaining 6 samples were taken vertically at a particular point. Measurement results showed that the heavy metals content in the leachate has a smaller concentration, except for Fe. The correlation between magnetic susceptibility and heavy metals content was found to be not so significant. The best correlation coefficient between magnetic susceptibility with heavy metals in leachate was found in Zn. Correlation between electrical conductivity and heavy metal is also not so significant, except for Zn and Cd. The use of magnetic properties as proxy indicator for heavy metals content in leachate is plausible provided that the magnetic susceptibility exceeds certain threshold value. Correlation between magnetic susceptibility, electrical conductivity and heavy metal content would be good if each quantity has a large value. © 2011 Published by LPPM ITB.",Electrical conductivity; Heavy metals content; Leachate; Magnetic susceptibility; Municipal solid waste,,"Kirana, K.; Fac. of Mathematics and Natural Sciences, Padjadjaran University, Bandung, Indonesia; email: kartika@phys.unpad.ac.id",,,19783043,,,,English,ITB J. Sci.,Article,,Scopus,2-s2.0-84859535599
"Rajab A., Sulaeman A., Sudirham S., Suwarno",A comparison of dielectric properties of palm oil with mineral and synthetic types insulating liquid under temperature variation,2011,ITB Journal of Engineering Science,43 B,3,,191,208,,29,10.5614/itbj.eng.sci.2011.43.3.3,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859355019&doi=10.5614%2fitbj.eng.sci.2011.43.3.3&partnerID=40&md5=fa088414095079f608076aaddce33a7a,"School of Electrical Engineering and Informatics, Institut Teknologi Bandung, Bandung, Indonesia; Faculty of Mathematics and Natural Science, Institut Teknologi Bandung, Bandung, Indonesia","Rajab, A., School of Electrical Engineering and Informatics, Institut Teknologi Bandung, Bandung, Indonesia; Sulaeman, A., Faculty of Mathematics and Natural Science, Institut Teknologi Bandung, Bandung, Indonesia; Sudirham, S., School of Electrical Engineering and Informatics, Institut Teknologi Bandung, Bandung, Indonesia; Suwarno, School of Electrical Engineering and Informatics, Institut Teknologi Bandung, Bandung, Indonesia","Mineral oil is known to have a low biodegradability level and high susceptibility to the fire. These conditions motivate many researchers to look for alternative sources for insulating oil. One of the alternative liquid is palm oil. To verify the suitability of using palm oil as an insulating liquid, it is important to make dielectric properties comparison with the commonly used insulating liquid. This paper presents comparison of temperature effect on dielectric properties of palm oil with mineral type insulating liquid and silicone oil. The measured parameters were breakdown voltage, dissipation factor (tan δ), and dielectric constant. Breakdown voltage measurement was performed in accordance with IEC 156 standard, whereas, the dissipation factor and dielectric constant measurement were conducted based on IEC 60247 standard test methods. The results showed that variations of dielectric properties of palm oil to the temperature change, in general, have the same tendency with those of commonly used insulating liquids i.e. mineral oil and silicone oil. Breakdown voltages and dissipation factors of all tested oils were increased, while their dielectric constants were slightly decreased with the increase of temperature. © 2011 Published by LPPM ITB & PII.",Breakdown voltage; Dielectric constant; Dissipation factor; Insulating liquid; Palm oil,Alternative source; Dissipation factor; Dissipation factors; Insulating liquids; Measured parameters; Palm oil; Silicone oil; Standard test method; Temperature changes; Temperature variation; Biodegradation; Dielectric properties of liquids; Electric breakdown; Insulation; Mineral oils; Permittivity; Silicones; Vegetable oils; Liquids,"Rajab, A.; School of Electrical Engineering and Informatics, Institut Teknologi Bandung, Bandung, Indonesia; email: rajabdri@students.itb.ac.id",,,19783051,,,,English,ITB J. Eng. Sci.,Article,,Scopus,2-s2.0-84859355019
"Sompotan A.F., Pasasa L.A., Sule R.","Comparing models GRM, refraction tomography and neural network to analyze shallow landslide",2011,ITB Journal of Engineering Science,43 B,3,,161,172,,1,10.5614/itbj.eng.sci.2011.43.3.1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859320437&doi=10.5614%2fitbj.eng.sci.2011.43.3.1&partnerID=40&md5=2640826eca3fa0d657d8bd1f7fa0fda8,"Department of Physics, Manado State University, Tondano, 95618, Indonesia; Physics of Complex System, Institute of Technology Bandung, Bandung, Indonesia; Department of Geophysical Engineering, Institute of Technology Bandung, Bandung, Indonesia","Sompotan, A.F., Department of Physics, Manado State University, Tondano, 95618, Indonesia; Pasasa, L.A., Physics of Complex System, Institute of Technology Bandung, Bandung, Indonesia; Sule, R., Department of Geophysical Engineering, Institute of Technology Bandung, Bandung, Indonesia","Detailed investigations of landslides are essential to understand fundamental landslide mechanisms. Seismic refraction method has been proven as a useful geophysical tool for investigating shallow landslides. The objective of this study is to introduce a new workflow using neural network in analyzing seismic refraction data and to compare the result with some methods; that are general reciprocal method (GRM) and refraction tomography. The GRM is effective when the velocity structure is relatively simple and refractors are gently dipping. Refraction tomography is capable of modeling the complex velocity structures of landslides. Neural network is found to be more potential in application especially in time consuming and complicated numerical methods. Neural network seem to have the ability to establish a relationship between an input and output space for mapping seismic velocity. Therefore, we made a preliminary attempt to evaluate the applicability of neural network to determine velocity and elevation of subsurface synthetic models corresponding to arrival times. The training and testing process of the neural network is successfully accomplished using the synthetic data. Furthermore, we evaluated the neural network using observed data. The result of the evaluation indicates that the neural network can compute velocity and elevation corresponding to arrival times. The similarity of those models shows the success of neural network as a new alternative in seismic refraction data interpretation. © 2011 Published by LPPM ITB & PII.",GRM; Neural network; Refraction tomography; Shallow landslide,Arrival time; General reciprocal methods; Geophysical tools; GRM; Input and outputs; Landslide mechanism; Observed data; Seismic refraction; Seismic refraction data; Seismic velocities; Shallow landslide; Synthetic data; Synthetic models; Training and testing; Velocity structure; Data processing; Landslides; Refraction; Seismology; Tomography; Velocity; Neural networks,"Sompotan, A. F.; Department of Physics, Manado State University, Tondano, 95618, Indonesia; email: armstrong.itb@gmail.com",,,19783051,,,,English,ITB J. Eng. Sci.,Article,,Scopus,2-s2.0-84859320437
"Sutikno T., Idris N.R.N., Jidin A.",A new fixed switching frequency direct torque controlled PMSM drives with low ripple in flux and torque,2011,ITB Journal of Engineering Science,43 B,3,,173,190,,,10.5614/itbj.eng.sci.2011.43.3.2,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859307664&doi=10.5614%2fitbj.eng.sci.2011.43.3.2&partnerID=40&md5=12bf67289caa904a04e3f684da0cc715,"Dep. of Energy Conversion, Universiti Teknologi Malaysia (UTM), Johor, Malaysia; Dep. of Electrical Engineering, Universitas Ahmad Dahlan (UAD), Yogyakarta, Indonesia; Dep. of Power Electronics and Drives, Universiti Teknikal Malaysia Melaka, Malaysia","Sutikno, T., Dep. of Energy Conversion, Universiti Teknologi Malaysia (UTM), Johor, Malaysia, Dep. of Electrical Engineering, Universitas Ahmad Dahlan (UAD), Yogyakarta, Indonesia; Idris, N.R.N., Dep. of Energy Conversion, Universiti Teknologi Malaysia (UTM), Johor, Malaysia; Jidin, A., Dep. of Power Electronics and Drives, Universiti Teknikal Malaysia Melaka, Malaysia","Direct Torque Control (DTC) has gained popularity for development of advanced motor control due to its simplicity and offers fast instantaneous torque and flux controls. However, the conventional DTC which is based on hysteresis controller has major drawbacks, namely high torque ripple and variable inverter switching frequency. This paper presents an improved switching strategy for reducing flux and torque ripples in DTC of PMSM drives; wherein the torque hysteresis controller and the look-up table used in the conventional DTC are replaced with a constant frequency torque controller (CFTC) and an optimized look-up table, respectively. It can be shown that a constant switching frequency is established due to the use of the CFTC while the reduction of torque and flux ripples is achieved mainly because of the selection of optimized voltage vector (i.e. with an optimized look-up table). This paper also will explain the construction of DTC schemes implemented using MATLAB-Simulink blocks. Simulation results were shown that a significant reduction of flux and torque ripples which is about 90% can be achieved through the proposed DTC scheme. © 2011 Published by LPPM ITB & PII.",DTC; Fixed switching frequency; MATLAB/simulink; PMSM,Constant frequency; Constant switching frequency; Direct torque; Direct torque control; DTC; Fixed switching frequency; Flux control; Flux ripple; High torque; Hysteresis controller; Inverter switching frequency; Look up table; Low ripple; MATLAB/simulink; Motor control; PMSM; PMSM drives; Switching strategies; Torque controllers; Torque ripples; Voltage vectors; Controllers; Hysteresis; Optimization; Switching frequency; Table lookup; Torque; Torque motors,"Sutikno, T.; Dep. of Energy Conversion, Universiti Teknologi Malaysia (UTM), Johor, Malaysia; email: tole@ee.uad.ac.id",,,19783051,,,,English,ITB J. Eng. Sci.,Article,,Scopus,2-s2.0-84859307664
Akmaluddin,Effect of tensile reinforcement ratio on the effective moment of inertia of reinforced lightweight concrete beams for short term deflection calculation,2011,ITB Journal of Engineering Science,43 B,3,,209,226,,1,10.5614/itbj.eng.sci.2011.43.3.4,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859318102&doi=10.5614%2fitbj.eng.sci.2011.43.3.4&partnerID=40&md5=fc443260e475cbf975657090a1679f09,"Faculty of Engineering, University of Mataram, Mataram, Indonesia","Akmaluddin, Faculty of Engineering, University of Mataram, Mataram, Indonesia","This paper presents an improvement model of the effective moment of inertia to predict the short term deflection of reinforced lightweight concrete beam. The models were developed using 9 beams of reinforced pumicelightweight concrete tested under two symmetrical-point loads. The presence of steel reinforcement in the beam was taken into consideration in the developed model. The models were verified by test carried out on other 9 beams. Those beams subjected to various-point loads and compressive strength. The results of investigation revealed that crack moment of inertia increased with the increased tensile reinforcement ratio. Thus, the reinforcement ratio significantly affects the value of effective moment of inertia of reinforced lightweight concrete beam. All the beam test results produced considerable deflection in comparison to that obtained using current Codes either ACI or SNI. The proposed model demonstrated a good agreement to the experimental results and in some cases have similar trend to that of the ACI or SNI prediction. © 2011 Published by LPPM ITB & PII.",Beam deflection; Effective moment of inertia; Lightweight reinforced concrete,Beam deflection; Beam tests; Current codes; Deflection calculations; Developed model; Moment of inertia; Reinforcement ratios; Short term; Steel reinforcements; Tensile reinforcement; Concrete beams and girders; Reinforced concrete; Reinforcement,"Akmaluddin; Faculty of Engineering, University of Mataram, Mataram, Indonesia; email: akmal2k4@yahoo.co.uk",,,19783051,,,,English,ITB J. Eng. Sci.,Article,,Scopus,2-s2.0-84859318102
"Setiawan R., Idris M., Prakasa T.D.",Mechanical behavior of various orthodontic retraction springs,2011,ITB Journal of Engineering Science,43 B,3,,227,243,,,10.5614/itbj.eng.sci.2011.43.3.5,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859353785&doi=10.5614%2fitbj.eng.sci.2011.43.3.5&partnerID=40&md5=7aaff68e4cc9357b011e8ce8fbe8dcbb,"Faculty of Mechanical and Aerospace Engineering, Institut Teknologi Bandung, Bandung, Indonesia","Setiawan, R., Faculty of Mechanical and Aerospace Engineering, Institut Teknologi Bandung, Bandung, Indonesia; Idris, M., Faculty of Mechanical and Aerospace Engineering, Institut Teknologi Bandung, Bandung, Indonesia; Prakasa, T.D., Faculty of Mechanical and Aerospace Engineering, Institut Teknologi Bandung, Bandung, Indonesia","Retraction spring is a type of orthodontic apparatus that is used to move a tooth with respect to another by utilizing its spring back effect. It is made of metallic wire formed to individual orthodontic cases. A specific geometry results in a set of force system, consisting of forces and moments, that provides specific movement effect when it is pre-activated to the adjacent teeth. Currently, orthodontists select its geometry depending on their knowledge and experience. It is based on separate and less-than-comprehensive literatures that not all orthodontists have access to. It may result in inaccuracies in treating individual tooth retraction case. Engineering approach to estimating retraction spring structural behavior is proposed through analytical, numerical and empirical methods. Castigliano method is used as the analytical approach, whilst finite element method is used as the numerical approach. The two simulation approaches were compared to the experiments to obtain the best simulation model. The behavior of the simulation models agree well with those of experiments. Hence, the simulation models were used to simulate a large number of geometries to form database of structural behavior of retraction spring that could be used in the geometry selection by orthodontists. © 2011 Published by LPPM ITB & PII.",Castigliano; Finite element method; Orthodonti; Retraction spring,Analytical approach; Castigliano; Empirical method; Force systems; Knowledge and experience; Mechanical behavior; Metallic wire; Numerical approaches; Orthodonti; Simulation approach; Simulation model; Spring back; Structural behaviors; Computer simulation; Experiments; Finite element method; Geometry; Numerical methods,"Setiawan, R.; Faculty of Mechanical and Aerospace Engineering, Institut Teknologi Bandung, Bandung, Indonesia; email: rachmans@edc.ms.itb.ac.id",,,19783051,,,,English,ITB J. Eng. Sci.,Article,,Scopus,2-s2.0-84859353785
"Dipojono H.K., Safitri I., Nugraha, Budi E.M., Nuryanti, Saputro A.G., David M.Y., Kasai H.",Immobilization of amino acids leucine and glycine on polypyrrole for biosensor applications: A density functional theory study,2011,ITB Journal of Science,43 A,2,,113,122,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053152308&partnerID=40&md5=b44ebc8341d1394c27cf03cf64e157c3,"Laboratory of Computational Material Design and Quantum Engineering, Engineering Physics Research Group, Faculty of Industrial Technology, Institut Teknologi Bandung, Indonesia; Division of Precision Science and Technology, Applied Physics, Osaka University, Japan; Physics Department, College of Science, De La Salle University, Malate, Manila, Philippines","Dipojono, H.K., Laboratory of Computational Material Design and Quantum Engineering, Engineering Physics Research Group, Faculty of Industrial Technology, Institut Teknologi Bandung, Indonesia; Safitri, I., Laboratory of Computational Material Design and Quantum Engineering, Engineering Physics Research Group, Faculty of Industrial Technology, Institut Teknologi Bandung, Indonesia; Nugraha, Laboratory of Computational Material Design and Quantum Engineering, Engineering Physics Research Group, Faculty of Industrial Technology, Institut Teknologi Bandung, Indonesia; Budi, E.M., Laboratory of Computational Material Design and Quantum Engineering, Engineering Physics Research Group, Faculty of Industrial Technology, Institut Teknologi Bandung, Indonesia; Nuryanti, Laboratory of Computational Material Design and Quantum Engineering, Engineering Physics Research Group, Faculty of Industrial Technology, Institut Teknologi Bandung, Indonesia; Saputro, A.G., Laboratory of Computational Material Design and Quantum Engineering, Engineering Physics Research Group, Faculty of Industrial Technology, Institut Teknologi Bandung, Indonesia, Division of Precision Science and Technology, Applied Physics, Osaka University, Japan; David, M.Y., Division of Precision Science and Technology, Applied Physics, Osaka University, Japan, Physics Department, College of Science, De La Salle University, Malate, Manila, Philippines; Kasai, H., Laboratory of Computational Material Design and Quantum Engineering, Engineering Physics Research Group, Faculty of Industrial Technology, Institut Teknologi Bandung, Indonesia, Division of Precision Science and Technology, Applied Physics, Osaka University, Japan","Adsorption based on the immobilization of amino acids, i.e. leucine and glycine, on the surface of undoped polypyrrole (Ppy) is investigated. Calculations are done based on density functional theory using Gaussian03 software and applying GGA with 6-31G(d) basis set and exchange-correlation model of PBE (Perdew, Burke, Ernzerhof) level of theory. The energy of the Ppy doped with amino acids are minimized with respect to the orientation and distance of the amino acids to the Ppy. Neutral leucine carboxyl shows greater binding energy as compared to that other leucine configurations. It has adsorption energy of 0.25 eV at optimum distance of 2.2 Å from the surface of Ppy. As for the glycine, the zwitterionic carboxyl exhibits the strongest binding energy among other glycine configurations. It has adsorption energy of 0.76 Ev at optimum distance of 1.7 Å from the surface of Ppy. The adsorption processes for both amino acids should proceed easily because the activation barriers are either absent or very small.",Adsorption; Density functional theory; Glycine; Immobilization; Leucine; Polypyrrole,,"Dipojono, H. K.; Laboratory of Computational Material Design and Quantum Engineering, Engineering Physics Research Group, Faculty of Industrial Technology, Institut Teknologi BandungIndonesia; email: dipojono@tf.itb.ac.id",,,19783043,,,,English,ITB J. Sci.,Article,,Scopus,2-s2.0-80053152308
"Samah O.A., Sias S., Hua Y.G., Hussin N.N.",Production of ethanol from cocoa pod hydrolysate,2011,ITB Journal of Science,43 A,2,,87,94,,1,10.5614/itbj.sci.2011.43.2.2,https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053166691&doi=10.5614%2fitbj.sci.2011.43.2.2&partnerID=40&md5=0c7786d918f956b49fd0f05a730b6e06,"Department of Biomedical Sciences, Kulliyyah (Faculty) of Science, International Islamic University Malaysia, Malaysia; Department of Chemistry, University Putra Malaysia, Malaysia","Samah, O.A., Department of Biomedical Sciences, Kulliyyah (Faculty) of Science, International Islamic University Malaysia, Malaysia; Sias, S., Department of Chemistry, University Putra Malaysia, Malaysia; Hua, Y.G., Department of Chemistry, University Putra Malaysia, Malaysia; Hussin, N.N., Department of Biomedical Sciences, Kulliyyah (Faculty) of Science, International Islamic University Malaysia, Malaysia","Cocoa pod (Theobroma cacao L.) hydrolysate was hydrolyzed into glucose using hydrochloric, sulphuric and nitric acids, respectively. The concentration of each acid was set at 0.25 M, 0.50 M, 0.75 M, 1.00 M and 1.25 M. They were treated under two different temperatures and time at 75 °C and 90 °C for 2 h and 4 h, respectively. The results showed that hydrolysis in 1.00 M of hydrochloric acid at 75 °C for 4 h had produced the highest glucose content of 30.7% w/v compared to all others acids treated under similar conditions. The pod's hydolysate was then fermented in batch culture using Saccharomyces cerevisiae for 48 h at 30 °C. A maximum ethanol production of 17.3%v/v was achieved after 26 h of fermentation time.",Cocoa pod; Ethanol; Fermentation; Hydrolysate; S.cerevisiae,,"Samah, O. A.; Department of Biomedical Sciences, Kulliyyah (Faculty) of Science, International Islamic University MalaysiaMalaysia; email: oas@iium.edu.my",,,19783043,,,,English,ITB J. Sci.,Article,,Scopus,2-s2.0-80053166691
"Waalboer D.C.J., Rutjes F.P.J.T.",Synthesis and biological activity of novel platencin derivatives,2011,ITB Journal of Science,43 A,2,,95,112,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053135842&partnerID=40&md5=058587fc916c6e3004b58a9ba2f1dbc5,"Radboud University Nijmegen, Institute for Molecules and Materials, Netherlands","Waalboer, D.C.J., Radboud University Nijmegen, Institute for Molecules and Materials, Netherlands; Rutjes, F.P.J.T., Radboud University Nijmegen, Institute for Molecules and Materials, Netherlands","The biological mode of action of platencin, a potential lead molecule for a new class of antibiotics, is detailed. Furthermore, enantiopure syntheses of several platencin derivatives are described, of which the core structure can be accessed in two exceedingly simple steps from commercially available starting materials. Furthermore, the antibiotic properties of the derivatives was evaluated.",Antibiotics; Dehydrohomoplatencin; Platencin; Resistance,,"Rutjes, F. P. J. T.; Radboud University Nijmegen, Institute for Molecules and MaterialsNetherlands; email: F.Rutjes@science.ru.nl",,,19783043,,,,English,ITB J. Sci.,Article,,Scopus,2-s2.0-80053135842
Naiborhu J.,Trajectory following method on output regulation of affine nonlinear control systems with relative degree not well defined,2011,ITB Journal of Science,43 A,2,,73,86,,2,10.5614/itbj.sci.2011.43.2.1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053147372&doi=10.5614%2fitbj.sci.2011.43.2.1&partnerID=40&md5=b04ddb53eebd2b1018e140d63e38af2f,"Industrial Financial Mathematics Group, Faculty of Mathematics and Natural Science, ITB, Germany","Naiborhu, J., Industrial Financial Mathematics Group, Faculty of Mathematics and Natural Science, ITB, Germany","The problem of output regulation of affine nonlinear systems with the relative degree not well defined by modified steepest descent control is studied. The modified steepest descent control is a dynamic feedback control which is generated by the trajectory following method. By assuming the system is minimum phase, output of the system can be regulated globally asymptotically.",Minimum phase; Modified steepest descent control; Trajectory following,,"Naiborhu, J.; Industrial Financial Mathematics Group, Faculty of Mathematics and Natural Science, ITBGermany; email: janson@math.itb.ac.id",,,19783043,,,,English,ITB J. Sci.,Article,,Scopus,2-s2.0-80053147372
"Samadhi T.W., Subagjo, Lismana K.R., Fuadi K.",Synthesis of γ-Al 2O 3 catalyst support from Kaolin of Indonesian origin,2011,ITB Journal of Engineering Science,43 B,2,,113,126,,1,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053152310&partnerID=40&md5=9b1f18688c5b447e5eef700784424f82,"Chemical Engineering Program, Faculty of Industrial Technology, Bandung Institute of Technology, Bandung, Indonesia","Samadhi, T.W., Chemical Engineering Program, Faculty of Industrial Technology, Bandung Institute of Technology, Bandung, Indonesia; Subagjo, Chemical Engineering Program, Faculty of Industrial Technology, Bandung Institute of Technology, Bandung, Indonesia; Lismana, K.R., Chemical Engineering Program, Faculty of Industrial Technology, Bandung Institute of Technology, Bandung, Indonesia; Fuadi, K., Chemical Engineering Program, Faculty of Industrial Technology, Bandung Institute of Technology, Bandung, Indonesia","Kaolin has been identified as a potential raw material for the production of γ-Al 2O 3 for hydrotreating catalyst support. This work explores the technical feasibility of applying the potassium hydroxide (KOH) extraction synthesis route on kaolin from the Belitung Island in Indonesia. The application of a published synthesis method to Belitung kaolin requires an approximately twofold increase in kaolin calcination time, an increase in kaolin calcinations temperature from 950 to 1000°C, and a tenfold increase in metakaolin extraction time, to obtain a specific surface area higher than 200 m 2/g. The highest specific surface area of 233 m 2/g was obtained when the kaolin was calcined at 1000°C for 24 hours, and the metakaolin was extracted by concentrated KOH solution for 12 hours. Phase characterization of the final product confirmed the formation of γ-Al 2O 3, but with the inclusion of low-surface area α-Al 2O 3 phase.",γ-alumina; Acid leaching; Catalyst support; Hydrotreating; Kaolin,,"Samadhi, T. W.; Chemical Engineering Program, Faculty of Industrial Technology, Bandung Institute of Technology, Bandung, Indonesia; email: twsamadhi@che.itb.ac.id",,,19783051,,,,English,ITB J. Eng. Sci.,Article,,Scopus,2-s2.0-80053152310
"Dahono P.A., Taryana E.",A new voltage control method for single-phase PWM inverters,2011,ITB Journal of Engineering Science,43 B,2,,139,152,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053138550&partnerID=40&md5=1688e60487cd2d1ed610e5908e536e4f,"School of Electrical Engineering and Informatics, Institute of Technology Bandung, Bandung, Indonesia; Department of Electrical Engineering, University of Jenderal Achmad Yani, Bandung, Indonesia","Dahono, P.A., School of Electrical Engineering and Informatics, Institute of Technology Bandung, Bandung, Indonesia; Taryana, E., Department of Electrical Engineering, University of Jenderal Achmad Yani, Bandung, Indonesia",A new voltage control method for single-phase full-bridge PWM inverters that having an output LC filter is proposed in this paper. The proposed voltage controller has a capability to realize a zero steadystate output voltage error with fast response. The zero steady-state output voltage error is achieved by using a controller that is derived by using the virtual LC resonant circuit. Fast response is obtained by using a virtual resistance that is connected in parallel with the filter capacitor. The validity of the proposed method is verified by experimental results.,PWM inverter; Virtual LC; Virtual resistor,,"Dahono, P. A.; School of Electrical Engineering and Informatics, Institute of Technology Bandung, Bandung, Indonesia",,,19783051,,,,English,ITB J. Eng. Sci.,Article,,Scopus,2-s2.0-80053138550
